FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/19/2020, 11:12:09, Record, Internal, 13, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"PST_10MIN_VA", "PST_10MIN_VB", "PST_10MIN_VC"
4, 5, 6
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 600
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"PST_10MIN_VA", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VB", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VC", AVG, "NA", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
12/23/2019, 08:56:39.717, X0002, "Power loss"
02/10/2020, 09:28:57.906, X0001, "Power restored"
02/10/2020, 09:51:13.189, X2048, "SALARM, Assert"
02/10/2020, 09:51:14.189, X1048, "SALARM, Deassert"
02/10/2020, 09:52:41.064, X0000, "Device settings changed"
02/10/2020, 09:52:41.389, X2048, "SALARM, Assert"
02/10/2020, 09:52:42.389, X1048, "SALARM, Deassert"
02/10/2020, 10:09:41.556, X2048, "SALARM, Assert"
02/10/2020, 10:09:42.556, X1048, "SALARM, Deassert"
02/10/2020, 10:10:12.681, X0000, "Device settings changed"
02/10/2020, 10:10:12.681, X0002, "Power loss"
02/10/2020, 10:10:16.953, X0001, "Power restored"
02/10/2020, 10:38:15.420, X2048, "SALARM, Assert"
02/10/2020, 10:38:16.420, X1048, "SALARM, Deassert"
02/10/2020, 10:38:21.011, X0000, "Device settings changed"
02/10/2020, 10:38:21.303, X2048, "SALARM, Assert"
02/10/2020, 10:38:22.303, X1048, "SALARM, Deassert"
02/10/2020, 10:46:30.136, X2048, "SALARM, Assert"
02/10/2020, 10:46:31.136, X1048, "SALARM, Deassert"
02/10/2020, 10:48:27.320, X0000, "Device settings changed"
02/10/2020, 10:48:27.686, X2048, "SALARM, Assert"
02/10/2020, 10:48:28.686, X1048, "SALARM, Deassert"
02/10/2020, 11:18:17.353, X2048, "SALARM, Assert"
02/10/2020, 11:18:18.353, X1048, "SALARM, Deassert"
02/10/2020, 11:18:23.144, X0000, "Device settings changed"
02/10/2020, 11:18:23.478, X2048, "SALARM, Assert"
02/10/2020, 11:18:24.478, X1048, "SALARM, Deassert"
02/10/2020, 12:39:03.202, X0002, "Power loss"
02/11/2020, 07:41:22.865, X0001, "Power restored"
02/11/2020, 09:28:12.115, X0002, "Power loss"
02/11/2020, 09:28:22.373, X0001, "Power restored"
02/11/2020, 10:53:36.223, X0002, "Power loss"
02/12/2020, 11:01:46.573, X0001, "Power restored"
02/12/2020, 13:52:00.223, X0002, "Power loss"
02/13/2020, 09:01:16.079, X0001, "Power restored"
02/13/2020, 11:08:38.645, X2048, "SALARM, Assert"
02/13/2020, 11:08:39.645, X1048, "SALARM, Deassert"
02/13/2020, 11:10:00.528, X0000, "Device settings changed"
02/13/2020, 11:10:02.245, X2048, "SALARM, Assert"
02/13/2020, 11:10:03.245, X1048, "SALARM, Deassert"
02/13/2020, 11:10:09.128, X0002, "Power loss"
02/13/2020, 11:10:11.522, X0001, "Power restored"
02/13/2020, 12:33:42.164, X0002, "Power loss"
02/18/2020, 08:17:02.517, X0001, "Power restored"
02/18/2020, 08:33:04.975, X2048, "SALARM, Assert"
02/18/2020, 08:33:05.975, X1048, "SALARM, Deassert"
02/18/2020, 08:33:09.783, X0000, "Device settings changed"
02/18/2020, 08:33:10.100, X2048, "SALARM, Assert"
02/18/2020, 08:33:11.100, X1048, "SALARM, Deassert"
02/18/2020, 08:33:18.850, X0000, "Device settings changed"
02/18/2020, 08:33:18.850, X2048, "SALARM, Assert"
02/18/2020, 08:33:19.850, X1048, "SALARM, Deassert"
02/18/2020, 08:45:13.548, X0002, "Power loss"
02/18/2020, 08:45:17.306, X0001, "Power restored"
02/18/2020, 08:45:17.356, X0002, "Power loss"
02/18/2020, 08:45:27.322, X0001, "Power restored"
02/18/2020, 09:07:58.180, X2048, "SALARM, Assert"
02/18/2020, 09:07:59.180, X1048, "SALARM, Deassert"
02/18/2020, 09:08:03.797, X0000, "Device settings changed"
02/18/2020, 09:08:04.072, X2048, "SALARM, Assert"
02/18/2020, 09:08:05.072, X1048, "SALARM, Deassert"
02/18/2020, 09:17:14.430, X2048, "SALARM, Assert"
02/18/2020, 09:17:15.430, X1048, "SALARM, Deassert"
02/18/2020, 09:17:39.213, X0000, "Device settings changed"
02/18/2020, 09:17:40.897, X2048, "SALARM, Assert"
02/18/2020, 09:17:41.897, X1048, "SALARM, Deassert"
02/18/2020, 09:17:45.163, X0002, "Power loss"
02/18/2020, 09:17:50.177, X0001, "Power restored"
02/18/2020, 09:18:06.894, X2048, "SALARM, Assert"
02/18/2020, 09:18:07.894, X1048, "SALARM, Deassert"
02/18/2020, 09:18:35.477, X2048, "SALARM, Assert"
02/18/2020, 09:18:36.477, X1048, "SALARM, Deassert"
02/18/2020, 09:24:59.511, X2048, "SALARM, Assert"
02/18/2020, 09:25:00.511, X1048, "SALARM, Deassert"
02/18/2020, 09:25:17.511, X0000, "Device settings changed"
02/18/2020, 09:25:17.511, X2048, "SALARM, Assert"
02/18/2020, 09:25:18.511, X1048, "SALARM, Deassert"
02/18/2020, 09:26:32.644, X2048, "SALARM, Assert"
02/18/2020, 09:26:33.644, X1048, "SALARM, Deassert"
02/18/2020, 09:26:37.461, X0000, "Device settings changed"
02/18/2020, 09:26:37.744, X2048, "SALARM, Assert"
02/18/2020, 09:26:38.744, X1048, "SALARM, Deassert"
02/18/2020, 09:26:46.936, X0000, "Device settings changed"
02/18/2020, 09:26:46.936, X2048, "SALARM, Assert"
02/18/2020, 09:26:47.936, X1048, "SALARM, Deassert"
02/18/2020, 09:35:39.511, X2048, "SALARM, Assert"
02/18/2020, 09:35:40.511, X1048, "SALARM, Deassert"
02/18/2020, 09:35:44.369, X0000, "Device settings changed"
02/18/2020, 09:35:44.702, X2048, "SALARM, Assert"
02/18/2020, 09:35:45.702, X1048, "SALARM, Deassert"
02/18/2020, 09:35:53.244, X0000, "Device settings changed"
02/18/2020, 09:35:53.244, X2048, "SALARM, Assert"
02/18/2020, 09:35:54.244, X1048, "SALARM, Deassert"
02/18/2020, 09:41:00.961, X2048, "SALARM, Assert"
02/18/2020, 09:41:01.961, X1048, "SALARM, Deassert"
02/18/2020, 09:41:06.077, X0000, "Device settings changed"
02/18/2020, 09:41:06.461, X2048, "SALARM, Assert"
02/18/2020, 09:41:07.461, X1048, "SALARM, Deassert"
02/18/2020, 09:46:09.827, X2048, "SALARM, Assert"
02/18/2020, 09:46:10.827, X1048, "SALARM, Deassert"
02/18/2020, 09:46:17.477, X0000, "Device settings changed"
02/18/2020, 09:46:17.769, X2048, "SALARM, Assert"
02/18/2020, 09:46:18.769, X1048, "SALARM, Deassert"
02/18/2020, 10:10:01.227, X2048, "SALARM, Assert"
02/18/2020, 10:10:02.227, X1048, "SALARM, Deassert"
02/18/2020, 10:10:05.977, X0000, "Device settings changed"
02/18/2020, 10:10:06.319, X2048, "SALARM, Assert"
02/18/2020, 10:10:07.319, X1048, "SALARM, Deassert"
02/18/2020, 10:10:14.769, X0000, "Device settings changed"
02/18/2020, 10:10:14.769, X2048, "SALARM, Assert"
02/18/2020, 10:10:15.769, X1048, "SALARM, Deassert"
02/18/2020, 10:13:47.969, X2048, "SALARM, Assert"
02/18/2020, 10:13:48.969, X1048, "SALARM, Deassert"
02/18/2020, 10:13:52.844, X0000, "Device settings changed"
02/18/2020, 10:13:53.144, X2048, "SALARM, Assert"
02/18/2020, 10:13:54.144, X1048, "SALARM, Deassert"
02/18/2020, 10:14:02.702, X0000, "Device settings changed"
02/18/2020, 10:14:02.702, X2048, "SALARM, Assert"
02/18/2020, 10:14:03.702, X1048, "SALARM, Deassert"
02/18/2020, 12:32:03.227, X0002, "Power loss"
02/28/2020, 12:20:10.513, X0001, "Power restored"
02/28/2020, 14:11:03.162, X0002, "Power loss"
03/02/2020, 11:53:31.878, X0001, "Power restored"
03/02/2020, 12:09:51.661, X0002, "Power loss"
03/02/2020, 12:12:27.150, X0001, "Power restored"
03/02/2020, 12:40:21.199, X0002, "Power loss"
03/02/2020, 12:47:43.446, X0001, "Power restored"
03/02/2020, 12:49:41.580, X2048, "SALARM, Assert"
03/02/2020, 12:49:42.580, X1048, "SALARM, Deassert"
03/02/2020, 14:05:39.088, X0002, "Power loss"
03/06/2020, 09:19:01.516, X0001, "Power restored"
03/06/2020, 10:32:19.841, X2048, "SALARM, Assert"
03/06/2020, 10:32:20.841, X1048, "SALARM, Deassert"
03/06/2020, 10:32:24.616, X0000, "Device settings changed"
03/06/2020, 10:32:24.633, X2048, "SALARM, Assert"
03/06/2020, 10:32:25.633, X1048, "SALARM, Deassert"
03/06/2020, 10:37:00.166, X0002, "Power loss"
03/06/2020, 10:37:13.589, X0001, "Power restored"
03/06/2020, 10:37:20.231, X0002, "Power loss"
03/06/2020, 10:44:54.936, X0001, "Power restored"
03/06/2020, 10:44:55.811, X0002, "Power loss"
03/06/2020, 10:45:07.952, X0001, "Power restored"
03/06/2020, 10:45:18.211, X2032, "SSI_EVE, Assert"
03/06/2020, 10:46:37.567, X2048, "SALARM, Assert"
03/06/2020, 10:46:38.566, X1048, "SALARM, Deassert"
03/06/2020, 10:47:26.083, X0002, "Power loss"
03/06/2020, 10:48:12.452, X0001, "Power restored"
03/06/2020, 10:48:22.719, X2032, "SSI_EVE, Assert"
03/06/2020, 11:04:17.622, X2048, "SALARM, Assert"
03/06/2020, 11:04:18.621, X1048, "SALARM, Deassert"
03/06/2020, 11:06:33.947, X2048, "SALARM, Assert"
03/06/2020, 11:06:34.947, X1048, "SALARM, Deassert"
03/06/2020, 11:16:57.480, X2048, "SALARM, Assert"
03/06/2020, 11:16:58.480, X1048, "SALARM, Deassert"
03/06/2020, 14:36:03.113, X0002, "Power loss"
03/09/2020, 14:54:15.248, X0001, "Power restored"
03/09/2020, 14:54:25.506, X2032, "SSI_EVE, Assert"
03/09/2020, 14:55:25.983, X0002, "Power loss"
03/09/2020, 14:55:29.114, X0001, "Power restored"
03/09/2020, 14:55:29.964, X0002, "Power loss"
03/09/2020, 14:55:34.846, X0001, "Power restored"
03/09/2020, 14:55:34.904, X0002, "Power loss"
03/09/2020, 14:56:09.495, X0001, "Power restored"
03/09/2020, 14:56:19.762, X2032, "SSI_EVE, Assert"
03/09/2020, 15:10:22.518, X0002, "Power loss"
03/09/2020, 15:12:11.469, X0001, "Power restored"
03/09/2020, 15:12:21.727, X2032, "SSI_EVE, Assert"
03/09/2020, 15:13:39.939, X2048, "SALARM, Assert"
03/09/2020, 15:13:40.939, X1048, "SALARM, Deassert"
03/09/2020, 15:23:13.338, X0002, "Power loss"
03/09/2020, 15:23:26.584, X0001, "Power restored"
03/09/2020, 15:23:36.842, X2032, "SSI_EVE, Assert"
03/09/2020, 15:31:31.918, X0002, "Power loss"
03/09/2020, 15:33:20.748, X0001, "Power restored"
03/09/2020, 15:33:31.007, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.080, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.239, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.289, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.297, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.305, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.314, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.322, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.330, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.339, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.347, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.355, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.364, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.372, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.380, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.389, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.397, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.405, X1032, "SSI_EVE, Deassert"
03/09/2020, 15:39:42.414, X2032, "SSI_EVE, Assert"
03/09/2020, 15:39:42.480, X0002, "Power loss"
03/09/2020, 15:39:57.752, X0001, "Power restored"
03/09/2020, 15:40:08.019, X2032, "SSI_EVE, Assert"
03/10/2020, 08:54:25.708, X2048, "SALARM, Assert"
03/10/2020, 08:54:26.708, X1048, "SALARM, Deassert"
03/11/2020, 11:21:27.661, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:21:27.669, X2032, "SSI_EVE, Assert"
03/11/2020, 11:21:29.935, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:21:29.943, X2032, "SSI_EVE, Assert"
03/11/2020, 11:21:29.951, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:21:29.960, X2032, "SSI_EVE, Assert"
03/11/2020, 11:21:29.968, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:21:29.976, X2032, "SSI_EVE, Assert"
03/11/2020, 11:21:30.351, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:21:30.476, X0002, "Power loss"
03/11/2020, 11:23:30.309, X0001, "Power restored"
03/11/2020, 11:23:40.576, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.636, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.644, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.652, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.660, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.669, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.677, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.685, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.694, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.702, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.710, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.719, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.727, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.735, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.744, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.752, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.760, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.769, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.777, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.785, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.794, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.802, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.810, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.819, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.827, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.835, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.844, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.852, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.860, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.869, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:24:45.877, X2032, "SSI_EVE, Assert"
03/11/2020, 11:24:45.877, X0002, "Power loss"
03/11/2020, 11:27:47.762, X0001, "Power restored"
03/11/2020, 11:27:58.028, X2032, "SSI_EVE, Assert"
03/11/2020, 11:30:50.606, X1032, "SSI_EVE, Deassert"
03/11/2020, 11:30:50.748, X0002, "Power loss"
03/11/2020, 13:26:34.314, X0001, "Power restored"
03/11/2020, 13:26:44.573, X2032, "SSI_EVE, Assert"
03/11/2020, 14:55:31.173, X0002, "Power loss"
03/11/2020, 14:55:35.691, X0001, "Power restored"
03/11/2020, 14:55:45.750, X2032, "SSI_EVE, Assert"
03/12/2020, 08:24:07.708, X0002, "Power loss"
03/12/2020, 10:11:23.922, X0001, "Power restored"
03/12/2020, 10:24:00.172, X0002, "Power loss"
03/31/2020, 07:17:58.290, X0001, "Power restored"
03/31/2020, 09:47:36.540, X2048, "SALARM, Assert"
03/31/2020, 09:47:37.540, X1048, "SALARM, Deassert"
03/31/2020, 09:47:47.773, X0000, "Device settings changed"
03/31/2020, 09:47:47.790, X2048, "SALARM, Assert"
03/31/2020, 09:47:48.790, X1048, "SALARM, Deassert"
03/31/2020, 10:26:41.540, X2048, "SALARM, Assert"
03/31/2020, 10:26:42.540, X1048, "SALARM, Deassert"
03/31/2020, 10:26:47.740, X0000, "Device settings changed"
03/31/2020, 10:26:48.190, X2048, "SALARM, Assert"
03/31/2020, 10:26:49.190, X1048, "SALARM, Deassert"
03/31/2020, 11:24:11.806, X0002, "Power loss"
03/31/2020, 11:52:29.879, X0001, "Power restored"
03/31/2020, 11:53:27.337, X2032, "SSI_EVE, Assert"
04/01/2020, 09:43:59.741, X2048, "SALARM, Assert"
04/01/2020, 09:44:00.741, X1048, "SALARM, Deassert"
04/01/2020, 09:44:04.667, X0000, "Device settings changed"
04/01/2020, 09:44:04.993, X2048, "SALARM, Assert"
04/01/2020, 09:44:05.993, X1048, "SALARM, Deassert"
04/01/2020, 11:38:13.287, X0002, "Power loss"
04/01/2020, 11:38:33.685, X0001, "Power restored"
04/01/2020, 11:38:43.743, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:21.472, X1032, "SSI_EVE, Deassert"
04/01/2020, 12:27:21.656, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:21.839, X1032, "SSI_EVE, Deassert"
04/01/2020, 12:27:21.939, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:22.406, X1032, "SSI_EVE, Deassert"
04/01/2020, 12:27:22.647, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:22.747, X1032, "SSI_EVE, Deassert"
04/01/2020, 12:27:22.922, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:22.964, X1032, "SSI_EVE, Deassert"
04/01/2020, 12:27:23.172, X2032, "SSI_EVE, Assert"
04/01/2020, 12:27:56.087, X1032, "SSI_EVE, Deassert"
04/01/2020, 13:21:24.921, X2032, "SSI_EVE, Assert"
04/01/2020, 13:21:25.046, X1032, "SSI_EVE, Deassert"
04/01/2020, 14:03:39.281, X0002, "Power loss"
04/02/2020, 09:48:56.061, X0001, "Power restored"
04/02/2020, 11:44:52.569, X0002, "Power loss"
04/02/2020, 12:03:50.887, X0001, "Power restored"
04/02/2020, 12:04:01.145, X2032, "SSI_EVE, Assert"
04/02/2020, 12:10:12.072, X2048, "SALARM, Assert"
04/02/2020, 12:10:13.036, X1048, "SALARM, Deassert"
04/02/2020, 12:10:47.575, X0000, "Device settings changed"
04/02/2020, 12:10:49.666, X2048, "SALARM, Assert"
04/02/2020, 12:10:50.628, X1048, "SALARM, Deassert"
04/02/2020, 12:10:50.628, X0002, "Power loss"
04/02/2020, 12:10:58.882, X0001, "Power restored"
04/02/2020, 12:11:19.198, X2032, "SSI_EVE, Assert"
04/02/2020, 12:11:36.189, X2048, "SALARM, Assert"
04/02/2020, 12:11:37.154, X1048, "SALARM, Deassert"
04/02/2020, 12:14:13.156, X1032, "SSI_EVE, Deassert"
04/02/2020, 12:14:13.164, X2032, "SSI_EVE, Assert"
04/02/2020, 12:16:06.620, X2048, "SALARM, Assert"
04/02/2020, 12:16:07.578, X1048, "SALARM, Deassert"
04/02/2020, 12:16:25.518, X0000, "Device settings changed"
04/02/2020, 12:16:25.814, X2048, "SALARM, Assert"
04/02/2020, 12:16:26.774, X1048, "SALARM, Deassert"
04/02/2020, 12:16:34.452, X0000, "Device settings changed"
04/02/2020, 12:16:34.820, X2048, "SALARM, Assert"
04/02/2020, 12:16:35.780, X1048, "SALARM, Deassert"
04/02/2020, 12:16:42.518, X0000, "Device settings changed"
04/02/2020, 12:16:42.837, X2048, "SALARM, Assert"
04/02/2020, 12:16:43.796, X1048, "SALARM, Deassert"
