FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
805, 05/13/2020, 10:00:00, "...", 0, 0, 0
804, 05/13/2020, 10:10:00, "...", 0, 0, 0
803, 05/13/2020, 10:20:00, "...", 0, 0, 0
802, 05/13/2020, 10:30:00, "...", 0, 0, 0
801, 05/13/2020, 10:40:00, "...", 0, 0, 0
800, 05/13/2020, 10:50:00, "...", 0, 0, 0
799, 05/13/2020, 11:00:00, "...", 0, 0, 0
798, 05/13/2020, 11:10:00, "...", 0, 0, 0
797, 05/13/2020, 11:20:00, "...", 0, 0, 0
796, 05/13/2020, 11:30:00, "...", 0, 0, 0
795, 05/13/2020, 11:40:00, "...", 0, 0, 0
794, 05/13/2020, 11:50:00, "...", 0, 0, 0
793, 05/13/2020, 12:00:00, "...", 0, 0, 0
792, 05/13/2020, 12:10:00, "...", 0, 0, 0
791, 05/13/2020, 12:20:00, "...", 0, 0, 0
790, 05/13/2020, 12:30:00, "...", 0, 0, 0
789, 05/13/2020, 12:40:00, "...", 0, 0, 0
788, 05/13/2020, 12:50:00, "...", 0, 0, 0
787, 05/13/2020, 13:00:00, "...", 0, 0, 0
786, 05/13/2020, 13:10:00, "...", 0, 0, 0
785, 05/13/2020, 13:20:00, "...", 0, 0, 0
784, 05/13/2020, 13:30:00, "...", 0, 0, 0
783, 05/13/2020, 13:40:00, "...", 0, 0, 0
782, 05/13/2020, 13:50:00, "...", 0, 0, 0
781, 05/13/2020, 14:00:00, "...", 0, 0, 0
780, 05/13/2020, 14:10:00, "...", 0, 0, 0
779, 05/13/2020, 14:20:00, "...", 0, 0, 0
778, 05/13/2020, 14:30:00, "...", 0, 0, 0
777, 05/13/2020, 14:40:00, "...", 0, 0, 0
776, 05/13/2020, 14:50:00, "...", 0, 0, 0
775, 05/13/2020, 15:00:00, "...", 0, 0, 0
774, 05/13/2020, 15:10:00, "...", 0, 0, 0
773, 05/13/2020, 15:20:00, "...", 0, 0, 0
772, 05/13/2020, 15:30:00, "...", 0, 0, 0
771, 05/13/2020, 15:40:00, "...", 0, 0, 0
770, 05/13/2020, 15:50:00, "...", 0, 0, 0
769, 05/13/2020, 16:00:00, "...", 0, 0, 0
768, 05/13/2020, 16:10:00, "...", 0, 0, 0
767, 05/13/2020, 16:20:00, "...", 0, 0, 0
766, 05/13/2020, 16:30:00, "...", 0, 0, 0
765, 05/13/2020, 16:40:00, "...", 0, 0, 0
764, 05/13/2020, 16:50:00, "...", 0, 0, 0
763, 05/13/2020, 17:00:00, "...", 0, 0, 0
762, 05/13/2020, 17:10:00, "...", 0, 0, 0
761, 05/13/2020, 17:20:00, "...", 0, 0, 0
760, 05/13/2020, 17:30:00, "...", 0, 0, 0
759, 05/13/2020, 17:40:00, "...", 0, 0, 0
758, 05/13/2020, 17:50:00, "...", 0, 0, 0
757, 05/13/2020, 18:00:00, "...", 0, 0, 0
756, 05/13/2020, 18:10:00, "...", 0, 0, 0
755, 05/13/2020, 18:20:00, "...", 0, 0, 0
754, 05/13/2020, 18:30:00, "...", 0, 0, 0
753, 05/13/2020, 18:40:00, "...", 0, 0, 0
752, 05/13/2020, 18:50:00, "(2;3)", 0, 0, 0
751, 05/13/2020, 19:00:00, "...", 0, 0, 0
750, 05/13/2020, 19:10:00, "(2;3)", 0, 0, 0
749, 05/13/2020, 19:20:00, "...", 0, 0, 0
748, 05/13/2020, 19:30:00, "...", 0, 0, 0
747, 05/13/2020, 19:40:00, "...", 0, 0, 0
746, 05/13/2020, 19:50:00, "...", 0, 0, 0
745, 05/13/2020, 20:00:00, "...", 0, 0, 0
744, 05/13/2020, 20:10:00, "...", 0, 0, 0
743, 05/13/2020, 20:20:00, "...", 0, 0, 0
742, 05/13/2020, 20:30:00, "...", 0, 0, 0
741, 05/13/2020, 20:40:00, "...", 0, 0, 0
740, 05/13/2020, 20:50:00, "...", 0, 0, 0
739, 05/13/2020, 21:00:00, "...", 0, 0, 0
738, 05/13/2020, 21:10:00, "...", 0, 0, 0
737, 05/13/2020, 21:20:00, "...", 0, 0, 0
736, 05/13/2020, 21:30:00, "...", 0, 0, 0
735, 05/13/2020, 21:40:00, "...", 0, 0, 0
734, 05/13/2020, 21:50:00, "...", 0, 0, 0
733, 05/13/2020, 22:00:00, "...", 0, 0, 0
732, 05/13/2020, 22:10:00, "...", 0, 0, 0
731, 05/13/2020, 22:20:00, "...", 0, 0, 0
730, 05/13/2020, 22:30:00, "...", 0, 0, 0
729, 05/13/2020, 22:40:00, "...", 0, 0, 0
728, 05/13/2020, 22:50:00, "...", 0, 0, 0
727, 05/13/2020, 23:00:00, "...", 0, 0, 0
726, 05/13/2020, 23:10:00, "...", 0, 0, 0
725, 05/13/2020, 23:20:00, "...", 0, 0, 0
724, 05/13/2020, 23:30:00, "...", 0, 0, 0
723, 05/13/2020, 23:40:00, "...", 0, 0, 0
722, 05/13/2020, 23:50:00, "...", 0, 0, 0
721, 05/14/2020, 00:00:00, "...", 0, 0, 0
720, 05/14/2020, 00:10:00, "...", 0, 0, 0
719, 05/14/2020, 00:20:00, "...", 0, 0, 0
718, 05/14/2020, 00:30:00, "...", 0, 0, 0
717, 05/14/2020, 00:40:00, "...", 0, 0, 0
716, 05/14/2020, 00:50:00, "...", 0, 0, 0
715, 05/14/2020, 01:00:00, "...", 0, 0, 0
714, 05/14/2020, 01:10:00, "...", 0, 0, 0
713, 05/14/2020, 01:20:00, "...", 0, 0, 0
712, 05/14/2020, 01:30:00, "...", 0, 0, 0
711, 05/14/2020, 01:40:00, "...", 0, 0, 0
710, 05/14/2020, 01:50:00, "...", 0, 0, 0
709, 05/14/2020, 02:00:00, "...", 0, 0, 0
708, 05/14/2020, 02:10:00, "...", 0, 0, 0
707, 05/14/2020, 02:20:00, "...", 0, 0, 0
706, 05/14/2020, 02:30:00, "...", 0, 0, 0
705, 05/14/2020, 02:40:00, "...", 0, 0, 0
704, 05/14/2020, 02:50:00, "...", 0, 0, 0
703, 05/14/2020, 03:00:00, "...", 0, 0, 0
702, 05/14/2020, 03:10:00, "...", 0, 0, 0
701, 05/14/2020, 03:20:00, "...", 0, 0, 0
700, 05/14/2020, 03:30:00, "...", 0, 0, 0
699, 05/14/2020, 03:40:00, "...", 0, 0, 0
698, 05/14/2020, 03:50:00, "...", 0, 0, 0
697, 05/14/2020, 04:00:00, "...", 0, 0, 0
696, 05/14/2020, 04:10:00, "...", 0, 0, 0
695, 05/14/2020, 04:20:00, "...", 0, 0, 0
694, 05/14/2020, 04:30:00, "...", 0, 0, 0
693, 05/14/2020, 04:40:00, "...", 0, 0, 0
692, 05/14/2020, 04:50:00, "...", 0, 0, 0
691, 05/14/2020, 05:00:00, "...", 0, 0, 0
690, 05/14/2020, 05:10:00, "...", 0, 0, 0
689, 05/14/2020, 05:20:00, "...", 0, 0, 0
688, 05/14/2020, 05:30:00, "...", 0, 0, 0
687, 05/14/2020, 05:40:00, "...", 0, 0, 0
686, 05/14/2020, 05:50:00, "...", 0, 0, 0
685, 05/14/2020, 06:00:00, "...", 0, 0, 0
684, 05/14/2020, 06:10:00, "...", 0, 0, 0
683, 05/14/2020, 06:20:00, "...", 0, 0, 0
682, 05/14/2020, 06:30:00, "...", 0, 0, 0
681, 05/14/2020, 06:40:00, "...", 0, 0, 0
680, 05/14/2020, 06:50:00, "...", 0, 0, 0
679, 05/14/2020, 07:00:00, "...", 0, 0, 0
678, 05/14/2020, 07:10:00, "...", 0, 0, 0
677, 05/14/2020, 07:20:00, "...", 0, 0, 0
676, 05/14/2020, 07:30:00, "...", 0, 0, 0
675, 05/14/2020, 07:40:00, "...", 0, 0, 0
674, 05/14/2020, 07:50:00, "...", 0, 0, 0
673, 05/14/2020, 08:00:00, "...", 0, 0, 0
672, 05/14/2020, 08:10:00, "...", 0, 0, 0
671, 05/14/2020, 08:20:00, "...", 0, 0, 0
670, 05/14/2020, 08:30:00, "...", 0, 0, 0
669, 05/14/2020, 08:40:00, "...", 0, 0, 0
668, 05/14/2020, 08:50:00, "...", 0, 0, 0
667, 05/14/2020, 09:00:00, "...", 0, 0, 0
666, 05/14/2020, 09:10:00, "...", 0, 0, 0
665, 05/14/2020, 09:20:00, "...", 0, 0, 0
664, 05/14/2020, 09:30:00, "...", 0, 0, 0
663, 05/14/2020, 09:40:00, "...", 0, 0, 0
662, 05/14/2020, 09:50:00, "...", 0, 0, 0
661, 05/14/2020, 10:00:00, "...", 0, 0, 0
660, 05/14/2020, 10:10:00, "...", 0, 0, 0
659, 05/14/2020, 10:20:00, "...", 0, 0, 0
658, 05/14/2020, 10:30:00, "...", 0, 0, 0
657, 05/14/2020, 10:40:00, "...", 0, 0, 0
656, 05/14/2020, 10:50:00, "...", 0, 0, 0
655, 05/14/2020, 11:00:00, "...", 0, 0, 0
654, 05/14/2020, 11:10:00, "...", 0, 0, 0
653, 05/14/2020, 11:20:00, "...", 0, 0, 0
652, 05/14/2020, 11:30:00, "...", 0, 0, 0
651, 05/14/2020, 11:40:00, "...", 0, 0, 0
650, 05/14/2020, 11:50:00, "...", 0, 0, 0
649, 05/14/2020, 12:00:00, "...", 0, 0, 0
648, 05/14/2020, 12:10:00, "...", 0, 0, 0
647, 05/14/2020, 12:20:00, "...", 0, 0, 0
646, 05/14/2020, 12:30:00, "...", 0, 0, 0
645, 05/14/2020, 12:40:00, "...", 0, 0, 0
644, 05/14/2020, 12:50:00, "...", 0, 0, 0
643, 05/14/2020, 13:00:00, "...", 0, 0, 0
642, 05/14/2020, 13:10:00, "...", 0, 0, 0
641, 05/14/2020, 13:20:00, "...", 0, 0, 0
640, 05/14/2020, 13:30:00, "...", 0, 0, 0
639, 05/14/2020, 13:40:00, "...", 0, 0, 0
638, 05/14/2020, 13:50:00, "...", 0, 0, 0
637, 05/14/2020, 14:00:00, "...", 0, 0, 0
636, 05/14/2020, 14:10:00, "...", 0, 0, 0
635, 05/14/2020, 14:20:00, "...", 0, 0, 0
634, 05/14/2020, 14:30:00, "...", 0, 0, 0
633, 05/14/2020, 14:40:00, "...", 0, 0, 0
632, 05/14/2020, 14:50:00, "...", 0, 0, 0
631, 05/14/2020, 15:00:00, "...", 0, 0, 0
630, 05/14/2020, 15:10:00, "...", 0, 0, 0
629, 05/14/2020, 15:20:00, "...", 0, 0, 0
628, 05/14/2020, 15:30:00, "...", 0, 0, 0
627, 05/14/2020, 15:40:00, "...", 0, 0, 0
626, 05/14/2020, 15:50:00, "...", 0, 0, 0
625, 05/14/2020, 16:00:00, "...", 0, 0, 0
624, 05/14/2020, 16:10:00, "...", 0, 0, 0
623, 05/14/2020, 16:20:00, "...", 0, 0, 0
622, 05/14/2020, 16:30:00, "...", 0, 0, 0
621, 05/14/2020, 16:40:00, "...", 0, 0, 0
620, 05/14/2020, 16:50:00, "...", 0, 0, 0
619, 05/14/2020, 17:00:00, "...", 0, 0, 0
618, 05/14/2020, 17:10:00, "...", 0, 0, 0
617, 05/14/2020, 17:20:00, "...", 0, 0, 0
616, 05/14/2020, 17:30:00, "...", 0, 0, 0
615, 05/14/2020, 17:40:00, "...", 0, 0, 0
614, 05/14/2020, 17:50:00, "...", 0, 0, 0
613, 05/14/2020, 18:00:00, "...", 0, 0, 0
612, 05/14/2020, 18:10:00, "...", 0, 0, 0
611, 05/14/2020, 18:20:00, "...", 0, 0, 0
610, 05/14/2020, 18:30:00, "...", 0, 0, 0
609, 05/14/2020, 18:40:00, "...", 0, 0, 0
608, 05/14/2020, 18:50:00, "...", 0, 0, 0
607, 05/14/2020, 19:00:00, "...", 0, 0, 0
606, 05/14/2020, 19:10:00, "...", 0, 0, 0
605, 05/14/2020, 19:20:00, "...", 0, 0, 0
604, 05/14/2020, 19:30:00, "...", 0, 0, 0
603, 05/14/2020, 19:40:00, "...", 0, 0, 0
602, 05/14/2020, 19:50:00, "...", 0, 0, 0
601, 05/14/2020, 20:00:00, "...", 0, 0, 0
600, 05/14/2020, 20:10:00, "...", 0, 0, 0
599, 05/14/2020, 20:20:00, "...", 0, 0, 0
598, 05/14/2020, 20:30:00, "...", 0, 0, 0
597, 05/14/2020, 20:40:00, "...", 0, 0, 0
596, 05/14/2020, 20:50:00, "...", 0, 0, 0
595, 05/14/2020, 21:00:00, "...", 0, 0, 0
594, 05/14/2020, 21:10:00, "...", 0, 0, 0
593, 05/14/2020, 21:20:00, "...", 0, 0, 0
592, 05/14/2020, 21:30:00, "...", 0, 0, 0
591, 05/14/2020, 21:40:00, "...", 0, 0, 0
590, 05/14/2020, 21:50:00, "...", 0, 0, 0
589, 05/14/2020, 22:00:00, "...", 0, 0, 0
588, 05/14/2020, 22:10:00, "...", 0, 0, 0
587, 05/14/2020, 22:20:00, "...", 0, 0, 0
586, 05/14/2020, 22:30:00, "...", 0, 0, 0
585, 05/14/2020, 22:40:00, "...", 0, 0, 0
584, 05/14/2020, 22:50:00, "...", 0, 0, 0
583, 05/14/2020, 23:00:00, "...", 0, 0, 0
582, 05/14/2020, 23:10:00, "...", 0, 0, 0
581, 05/14/2020, 23:20:00, "...", 0, 0, 0
580, 05/14/2020, 23:30:00, "...", 0, 0, 0
579, 05/14/2020, 23:40:00, "...", 0, 0, 0
578, 05/14/2020, 23:50:00, "...", 0, 0, 0
577, 05/15/2020, 00:00:00, "...", 0, 0, 0
576, 05/15/2020, 00:10:00, "...", 0, 0, 0
575, 05/15/2020, 00:20:00, "...", 0, 0, 0
574, 05/15/2020, 00:30:00, "...", 0, 0, 0
573, 05/15/2020, 00:40:00, "...", 0, 0, 0
572, 05/15/2020, 00:50:00, "...", 0, 0, 0
571, 05/15/2020, 01:00:00, "...", 0, 0, 0
570, 05/15/2020, 01:10:00, "...", 0, 0, 0
569, 05/15/2020, 01:20:00, "...", 0, 0, 0
568, 05/15/2020, 01:30:00, "...", 0, 0, 0
567, 05/15/2020, 01:40:00, "...", 0, 0, 0
566, 05/15/2020, 01:50:00, "...", 0, 0, 0
565, 05/15/2020, 02:00:00, "...", 0, 0, 0
564, 05/15/2020, 02:10:00, "...", 0, 0, 0
563, 05/15/2020, 02:20:00, "...", 0, 0, 0
562, 05/15/2020, 02:30:00, "...", 0, 0, 0
561, 05/15/2020, 02:40:00, "...", 0, 0, 0
560, 05/15/2020, 02:50:00, "...", 0, 0, 0
559, 05/15/2020, 03:00:00, "...", 0, 0, 0
558, 05/15/2020, 03:10:00, "...", 0, 0, 0
557, 05/15/2020, 03:20:00, "...", 0, 0, 0
556, 05/15/2020, 03:30:00, "...", 0, 0, 0
555, 05/15/2020, 03:40:00, "...", 0, 0, 0
554, 05/15/2020, 03:50:00, "...", 0, 0, 0
553, 05/15/2020, 04:00:00, "...", 0, 0, 0
552, 05/15/2020, 04:10:00, "...", 0, 0, 0
551, 05/15/2020, 04:20:00, "...", 0, 0, 0
550, 05/15/2020, 04:30:00, "...", 0, 0, 0
549, 05/15/2020, 04:40:00, "...", 0, 0, 0
548, 05/15/2020, 04:50:00, "...", 0, 0, 0
547, 05/15/2020, 05:00:00, "...", 0, 0, 0
546, 05/15/2020, 05:10:00, "...", 0, 0, 0
545, 05/15/2020, 05:20:00, "...", 0, 0, 0
544, 05/15/2020, 05:30:00, "...", 0, 0, 0
543, 05/15/2020, 05:40:00, "...", 0, 0, 0
542, 05/15/2020, 05:50:00, "...", 0, 0, 0
541, 05/15/2020, 06:00:00, "...", 0, 0, 0
540, 05/15/2020, 06:10:00, "...", 0, 0, 0
539, 05/15/2020, 06:20:00, "...", 0, 0, 0
538, 05/15/2020, 06:30:00, "...", 0, 0, 0
537, 05/15/2020, 06:40:00, "...", 0, 0, 0
536, 05/15/2020, 06:50:00, "...", 0, 0, 0
535, 05/15/2020, 07:00:00, "...", 0, 0, 0
534, 05/15/2020, 07:10:00, "...", 0, 0, 0
533, 05/15/2020, 07:20:00, "...", 0, 0, 0
532, 05/15/2020, 07:30:00, "...", 0, 0, 0
531, 05/15/2020, 07:40:00, "...", 0, 0, 0
530, 05/15/2020, 07:50:00, "...", 0, 0, 0
529, 05/15/2020, 08:00:00, "...", 0, 0, 0
528, 05/15/2020, 08:10:00, "...", 0, 0, 0
527, 05/15/2020, 08:20:00, "...", 0, 0, 0
526, 05/15/2020, 08:30:00, "...", 0, 0, 0
525, 05/15/2020, 08:40:00, "...", 0, 0, 0
524, 05/15/2020, 08:50:00, "...", 0, 0, 0
523, 05/15/2020, 09:00:00, "...", 0, 0, 0
522, 05/15/2020, 09:10:00, "...", 0, 0, 0
521, 05/15/2020, 09:20:00, "...", 0, 0, 0
520, 05/15/2020, 09:30:00, "...", 0, 0, 0
519, 05/15/2020, 09:40:00, "...", 0, 0, 0
518, 05/15/2020, 09:50:00, "...", 0, 0, 0
517, 05/15/2020, 10:00:00, "...", 0, 0, 0
516, 05/15/2020, 10:10:00, "...", 0, 0, 0
515, 05/15/2020, 10:20:00, "...", 0, 0, 0
514, 05/15/2020, 10:30:00, "...", 0, 0, 0
513, 05/15/2020, 10:40:00, "...", 0, 0, 0
512, 05/15/2020, 10:50:00, "...", 0, 0, 0
511, 05/15/2020, 11:00:00, "...", 0, 0, 0
510, 05/15/2020, 11:10:00, "...", 0, 0, 0
509, 05/15/2020, 11:20:00, "...", 0, 0, 0
508, 05/15/2020, 11:30:00, "...", 0, 0, 0
507, 05/15/2020, 11:40:00, "...", 0, 0, 0
506, 05/15/2020, 11:50:00, "...", 0, 0, 0
505, 05/15/2020, 12:00:00, "...", 0, 0, 0
504, 05/15/2020, 12:10:00, "...", 0, 0, 0
503, 05/15/2020, 12:20:00, "...", 0, 0, 0
502, 05/15/2020, 12:30:00, "...", 0, 0, 0
501, 05/15/2020, 12:40:00, "...", 0, 0, 0
500, 05/15/2020, 12:50:00, "...", 0, 0, 0
499, 05/15/2020, 13:00:00, "...", 0, 0, 0
498, 05/15/2020, 13:10:00, "...", 0, 0, 0
497, 05/15/2020, 13:20:00, "...", 0, 0, 0
496, 05/15/2020, 13:30:00, "...", 0, 0, 0
495, 05/15/2020, 13:40:00, "...", 0, 0, 0
494, 05/15/2020, 13:50:00, "...", 0, 0, 0
493, 05/15/2020, 14:00:00, "...", 0, 0, 0
492, 05/15/2020, 14:10:00, "...", 0, 0, 0
491, 05/15/2020, 14:20:00, "...", 0, 0, 0
490, 05/15/2020, 14:30:00, "...", 0, 0, 0
489, 05/15/2020, 14:40:00, "...", 0, 0, 0
488, 05/15/2020, 14:50:00, "...", 0, 0, 0
487, 05/15/2020, 15:00:00, "...", 0, 0, 0
486, 05/15/2020, 15:10:00, "...", 0, 0, 0
485, 05/15/2020, 15:20:00, "...", 0, 0, 0
484, 05/15/2020, 15:30:00, "...", 0, 0, 0
483, 05/15/2020, 15:40:00, "...", 0, 0, 0
482, 05/15/2020, 15:50:00, "...", 0, 0, 0
481, 05/15/2020, 16:00:00, "...", 0, 0, 0
480, 05/15/2020, 16:10:00, "...", 0, 0, 0
479, 05/15/2020, 16:20:00, "...", 0, 0, 0
478, 05/15/2020, 16:30:00, "...", 0, 0, 0
477, 05/15/2020, 16:40:00, "...", 0, 0, 0
476, 05/15/2020, 16:50:00, "...", 0, 0, 0
475, 05/15/2020, 17:00:00, "...", 0, 0, 0
474, 05/15/2020, 17:10:00, "...", 0, 0, 0
473, 05/15/2020, 17:20:00, "...", 0, 0, 0
472, 05/15/2020, 17:30:00, "...", 0, 0, 0
471, 05/15/2020, 17:40:00, "...", 0, 0, 0
470, 05/15/2020, 17:50:00, "...", 0, 0, 0
469, 05/15/2020, 18:00:00, "...", 0, 0, 0
468, 05/15/2020, 18:10:00, "...", 0, 0, 0
467, 05/15/2020, 18:20:00, "...", 0, 0, 0
466, 05/15/2020, 18:30:00, "...", 0, 0, 0
465, 05/15/2020, 18:40:00, "...", 0, 0, 0
464, 05/15/2020, 18:50:00, "...", 0, 0, 0
463, 05/15/2020, 19:00:00, "...", 0, 0, 0
462, 05/15/2020, 19:10:00, "...", 0, 0, 0
461, 05/15/2020, 19:20:00, "...", 0, 0, 0
460, 05/15/2020, 19:30:00, "...", 0, 0, 0
459, 05/15/2020, 19:40:00, "...", 0, 0, 0
458, 05/15/2020, 19:50:00, "...", 0, 0, 0
457, 05/15/2020, 20:00:00, "...", 0, 0, 0
456, 05/15/2020, 20:10:00, "...", 0, 0, 0
455, 05/15/2020, 20:20:00, "...", 0, 0, 0
454, 05/15/2020, 20:30:00, "...", 0, 0, 0
453, 05/15/2020, 20:40:00, "...", 0, 0, 0
452, 05/15/2020, 20:50:00, "...", 0, 0, 0
451, 05/15/2020, 21:00:00, "...", 0, 0, 0
450, 05/15/2020, 21:10:00, "...", 0, 0, 0
449, 05/15/2020, 21:20:00, "...", 0, 0, 0
448, 05/15/2020, 21:30:00, "...", 0, 0, 0
447, 05/15/2020, 21:40:00, "...", 0, 0, 0
446, 05/15/2020, 21:50:00, "...", 0, 0, 0
445, 05/15/2020, 22:00:00, "...", 0, 0, 0
444, 05/15/2020, 22:10:00, "...", 0, 0, 0
443, 05/15/2020, 22:20:00, "...", 0, 0, 0
442, 05/15/2020, 22:30:00, "...", 0, 0, 0
441, 05/15/2020, 22:40:00, "...", 0, 0, 0
440, 05/15/2020, 22:50:00, "...", 0, 0, 0
439, 05/15/2020, 23:00:00, "...", 0, 0, 0
438, 05/15/2020, 23:10:00, "...", 0, 0, 0
437, 05/15/2020, 23:20:00, "...", 0, 0, 0
436, 05/15/2020, 23:30:00, "...", 0, 0, 0
435, 05/15/2020, 23:40:00, "...", 0, 0, 0
434, 05/15/2020, 23:50:00, "...", 0, 0, 0
433, 05/16/2020, 00:00:00, "...", 0, 0, 0
432, 05/16/2020, 00:10:00, "...", 0, 0, 0
431, 05/16/2020, 00:20:00, "...", 0, 0, 0
430, 05/16/2020, 00:30:00, "...", 0, 0, 0
429, 05/16/2020, 00:40:00, "...", 0, 0, 0
428, 05/16/2020, 00:50:00, "...", 0, 0, 0
427, 05/16/2020, 01:00:00, "...", 0, 0, 0
426, 05/16/2020, 01:10:00, "...", 0, 0, 0
425, 05/16/2020, 01:20:00, "...", 0, 0, 0
424, 05/16/2020, 01:30:00, "...", 0, 0, 0
423, 05/16/2020, 01:40:00, "...", 0, 0, 0
422, 05/16/2020, 01:50:00, "...", 0, 0, 0
421, 05/16/2020, 02:00:00, "...", 0, 0, 0
420, 05/16/2020, 02:10:00, "...", 0, 0, 0
419, 05/16/2020, 02:20:00, "...", 0, 0, 0
418, 05/16/2020, 02:30:00, "...", 0, 0, 0
417, 05/16/2020, 02:40:00, "...", 0, 0, 0
416, 05/16/2020, 02:50:00, "...", 0, 0, 0
415, 05/16/2020, 03:00:00, "...", 0, 0, 0
414, 05/16/2020, 03:10:00, "...", 0, 0, 0
413, 05/16/2020, 03:20:00, "...", 0, 0, 0
412, 05/16/2020, 03:30:00, "...", 0, 0, 0
411, 05/16/2020, 03:40:00, "...", 0, 0, 0
410, 05/16/2020, 03:50:00, "...", 0, 0, 0
409, 05/16/2020, 04:00:00, "...", 0, 0, 0
408, 05/16/2020, 04:10:00, "...", 0, 0, 0
407, 05/16/2020, 04:20:00, "...", 0, 0, 0
406, 05/16/2020, 04:30:00, "...", 0, 0, 0
405, 05/16/2020, 04:40:00, "...", 0, 0, 0
