FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
04/02/2020, 12:23:04.153, X1048, "SALARM, Deassert"
04/02/2020, 12:23:04.153, X0002, "Power loss"
04/02/2020, 12:23:12.476, X0001, "Power restored"
04/02/2020, 12:23:39.916, X2032, "SSI_EVE, Assert"
04/02/2020, 12:35:21.499, X2048, "SALARM, Assert"
04/02/2020, 12:35:22.454, X1048, "SALARM, Deassert"
04/02/2020, 12:35:27.491, X0000, "Device settings changed"
04/02/2020, 12:35:27.833, X2048, "SALARM, Assert"
04/02/2020, 12:35:28.788, X1048, "SALARM, Deassert"
04/02/2020, 14:04:17.998, X0002, "Power loss"
04/17/2020, 08:01:34.306, X0001, "Power restored"
04/17/2020, 08:05:59.389, X2048, "SALARM, Assert"
04/17/2020, 08:06:00.389, X1048, "SALARM, Deassert"
04/17/2020, 08:07:07.014, X0000, "Device settings changed"
04/17/2020, 08:07:07.014, X0002, "Power loss"
04/17/2020, 08:07:10.223, X0001, "Power restored"
04/17/2020, 08:11:20.981, X2048, "SALARM, Assert"
04/17/2020, 08:11:21.981, X1048, "SALARM, Deassert"
04/17/2020, 08:11:37.681, X0000, "Device settings changed"
04/17/2020, 08:11:37.681, X0002, "Power loss"
04/17/2020, 08:11:40.898, X0001, "Power restored"
04/17/2020, 08:23:04.631, X2048, "SALARM, Assert"
04/17/2020, 08:23:05.631, X1048, "SALARM, Deassert"
04/17/2020, 08:23:58.231, X0000, "Device settings changed"
04/17/2020, 08:23:58.231, X0002, "Power loss"
04/17/2020, 08:24:01.447, X0001, "Power restored"
04/17/2020, 08:43:00.647, X2048, "SALARM, Assert"
04/17/2020, 08:43:01.647, X1048, "SALARM, Deassert"
04/17/2020, 08:45:25.164, X0000, "Device settings changed"
04/17/2020, 08:45:25.164, X0002, "Power loss"
04/17/2020, 08:45:28.380, X0001, "Power restored"
04/17/2020, 08:54:39.830, X2048, "SALARM, Assert"
04/17/2020, 08:54:40.830, X1048, "SALARM, Deassert"
04/17/2020, 08:54:53.763, X0000, "Device settings changed"
04/17/2020, 08:55:00.246, X0002, "Power loss"
04/17/2020, 08:55:02.971, X0001, "Power restored"
04/17/2020, 09:22:19.888, X2048, "SALARM, Assert"
04/17/2020, 09:22:20.888, X1048, "SALARM, Deassert"
04/17/2020, 09:24:51.055, X0000, "Device settings changed"
04/17/2020, 09:24:51.288, X2048, "SALARM, Assert"
04/17/2020, 09:24:52.288, X1048, "SALARM, Deassert"
04/17/2020, 10:32:40.504, X0002, "Power loss"
05/12/2020, 19:43:53.560, X0001, "Power restored"
05/13/2020, 18:32:14.629, X2048, "SALARM, Assert"
05/13/2020, 18:32:15.629, X1048, "SALARM, Deassert"
05/13/2020, 18:48:28.429, X2048, "SALARM, Assert"
05/13/2020, 18:48:29.429, X1048, "SALARM, Deassert"
05/13/2020, 18:48:48.670, X0000, "Device settings changed"
05/13/2020, 18:48:48.670, X0002, "Power loss"
05/13/2020, 18:48:58.879, X0001, "Power restored"
05/13/2020, 18:51:00.604, X2048, "SALARM, Assert"
05/13/2020, 18:51:01.604, X1048, "SALARM, Deassert"
05/13/2020, 18:54:16.387, X2048, "SALARM, Assert"
05/13/2020, 18:54:17.387, X1048, "SALARM, Deassert"
05/13/2020, 18:58:53.862, X2048, "SALARM, Assert"
05/13/2020, 18:58:54.862, X1048, "SALARM, Deassert"
05/13/2020, 19:00:19.946, X2048, "SALARM, Assert"
05/13/2020, 19:00:20.946, X1048, "SALARM, Deassert"
05/13/2020, 19:01:16.654, X2048, "SALARM, Assert"
05/13/2020, 19:01:17.654, X1048, "SALARM, Deassert"
05/13/2020, 19:04:08.979, X2048, "SALARM, Assert"
05/13/2020, 19:04:09.979, X1048, "SALARM, Deassert"
05/13/2020, 19:08:28.062, X2048, "SALARM, Assert"
05/13/2020, 19:08:29.062, X1048, "SALARM, Deassert"
05/13/2020, 19:08:39.162, X0000, "Device settings changed"
05/13/2020, 19:08:39.162, X0002, "Power loss"
05/13/2020, 19:08:48.377, X0001, "Power restored"
05/13/2020, 19:16:42.510, X2048, "SALARM, Assert"
05/13/2020, 19:16:43.510, X1048, "SALARM, Deassert"
05/13/2020, 19:20:41.151, X2048, "SALARM, Assert"
05/13/2020, 19:20:42.151, X1048, "SALARM, Deassert"
05/13/2020, 19:29:23.126, X2048, "SALARM, Assert"
05/13/2020, 19:29:24.126, X1048, "SALARM, Deassert"
05/13/2020, 19:29:38.760, X2048, "SALARM, Assert"
05/13/2020, 19:29:39.760, X1048, "SALARM, Deassert"
05/13/2020, 19:30:32.943, X2048, "SALARM, Assert"
05/13/2020, 19:30:33.943, X1048, "SALARM, Deassert"
05/13/2020, 19:31:19.343, X2048, "SALARM, Assert"
05/13/2020, 19:31:20.343, X1048, "SALARM, Deassert"
05/13/2020, 19:31:44.026, X2048, "SALARM, Assert"
05/13/2020, 19:31:45.026, X1048, "SALARM, Deassert"
05/13/2020, 19:31:53.426, X2048, "SALARM, Assert"
05/13/2020, 19:31:54.426, X1048, "SALARM, Deassert"
05/13/2020, 19:32:35.226, X2048, "SALARM, Assert"
05/13/2020, 19:32:36.226, X1048, "SALARM, Deassert"
05/13/2020, 19:32:55.343, X2048, "SALARM, Assert"
05/13/2020, 19:32:56.343, X1048, "SALARM, Deassert"
05/13/2020, 19:34:08.326, X2048, "SALARM, Assert"
05/13/2020, 19:34:09.326, X1048, "SALARM, Deassert"
05/13/2020, 19:34:29.118, X2048, "SALARM, Assert"
05/13/2020, 19:34:30.118, X1048, "SALARM, Deassert"
05/13/2020, 19:34:33.360, X2048, "SALARM, Assert"
05/13/2020, 19:34:34.360, X1048, "SALARM, Deassert"
05/13/2020, 19:35:39.718, X2048, "SALARM, Assert"
05/13/2020, 19:35:40.718, X1048, "SALARM, Deassert"
05/13/2020, 19:37:37.101, X2048, "SALARM, Assert"
05/13/2020, 19:37:38.101, X1048, "SALARM, Deassert"
05/13/2020, 19:37:52.501, X2048, "SALARM, Assert"
05/13/2020, 19:37:53.501, X1048, "SALARM, Deassert"
05/14/2020, 20:38:43.487, X2048, "SALARM, Assert"
05/14/2020, 20:38:44.487, X1048, "SALARM, Deassert"
05/14/2020, 20:39:23.504, X2048, "SALARM, Assert"
05/14/2020, 20:39:24.504, X1048, "SALARM, Deassert"
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "I0_IMB"
1235, 04/01/2020, 00:01:00, "...", 0
1234, 04/01/2020, 00:02:00, "...", 0
1233, 04/01/2020, 00:03:00, "...", 0
1232, 04/01/2020, 00:04:00, "...", 0
1231, 04/01/2020, 00:05:00, "...", 0
1230, 04/01/2020, 00:06:00, "...", 0
1229, 04/01/2020, 00:07:00, "...", 0
1228, 04/01/2020, 00:08:00, "...", 0
1227, 04/01/2020, 00:09:00, "...", 0
1226, 04/01/2020, 00:10:00, "...", 0
1225, 04/01/2020, 00:11:00, "...", 0
1224, 04/01/2020, 00:12:00, "...", 0
1223, 04/01/2020, 00:13:00, "...", 0
1222, 04/01/2020, 00:14:00, "...", 0
1221, 04/01/2020, 00:15:00, "...", 0
1220, 04/01/2020, 00:16:00, "...", 0
1219, 04/01/2020, 00:17:00, "...", 0
1218, 04/01/2020, 00:18:00, "...", 0
1217, 04/01/2020, 00:19:00, "...", 0
1216, 04/01/2020, 00:20:00, "...", 0
1215, 04/01/2020, 00:21:00, "...", 0
1214, 04/01/2020, 00:22:00, "...", 0
1213, 04/01/2020, 00:23:00, "...", 0
1212, 04/01/2020, 00:24:00, "...", 0
1211, 04/01/2020, 00:25:00, "...", 0
1210, 04/01/2020, 00:26:00, "...", 0
1209, 04/01/2020, 00:27:00, "...", 0
1208, 04/01/2020, 00:28:00, "...", 0
1207, 04/01/2020, 00:29:00, "...", 0
1206, 04/01/2020, 00:30:00, "...", 0
1205, 04/01/2020, 00:31:00, "...", 0
1204, 04/01/2020, 00:32:00, "...", 0
1203, 04/01/2020, 00:33:00, "...", 0
1202, 04/01/2020, 00:34:00, "...", 0
1201, 04/01/2020, 00:35:00, "...", 0
1200, 04/01/2020, 00:36:00, "...", 0
1199, 04/01/2020, 00:37:00, "...", 0
1198, 04/01/2020, 00:38:00, "...", 0
1197, 04/01/2020, 00:39:00, "...", 0
1196, 04/01/2020, 00:40:00, "...", 0
1195, 04/01/2020, 00:41:00, "...", 0.66445184
1194, 04/01/2020, 00:42:00, "...", 0
1193, 04/01/2020, 00:43:00, "...", 0
1192, 04/01/2020, 00:44:00, "...", 0
1191, 04/01/2020, 00:45:00, "...", 0
1190, 04/01/2020, 00:46:00, "...", 0
1189, 04/01/2020, 00:47:00, "...", 0
1188, 04/01/2020, 00:48:00, "...", 0
1187, 04/01/2020, 00:49:00, "...", 0
1186, 04/01/2020, 00:50:00, "...", 0
1185, 04/01/2020, 00:51:00, "...", 0
1184, 04/01/2020, 00:52:00, "...", 0
1183, 04/01/2020, 00:53:00, "...", 0
1182, 04/01/2020, 00:54:00, "...", 0
1181, 04/01/2020, 00:55:00, "...", 0
1180, 04/01/2020, 00:56:00, "...", 0
1179, 04/01/2020, 00:57:00, "...", 0
1178, 04/01/2020, 00:58:00, "...", 0
1177, 04/01/2020, 00:59:00, "...", 0
1176, 04/01/2020, 01:00:00, "...", 0
1175, 04/01/2020, 01:01:00, "...", 0
1174, 04/01/2020, 01:02:00, "...", 0
1173, 04/01/2020, 01:03:00, "...", 0
1172, 04/01/2020, 01:04:00, "...", 0
1171, 04/01/2020, 01:05:00, "...", 0
1170, 04/01/2020, 01:06:00, "...", 0
1169, 04/01/2020, 01:07:00, "...", 0
1168, 04/01/2020, 01:08:00, "...", 0
1167, 04/01/2020, 01:09:00, "...", 0
1166, 04/01/2020, 01:10:00, "...", 0
1165, 04/01/2020, 01:11:00, "...", 0
1164, 04/01/2020, 01:12:00, "...", 0
1163, 04/01/2020, 01:13:00, "...", 0
1162, 04/01/2020, 01:14:00, "...", 0
1161, 04/01/2020, 01:15:00, "...", 0
1160, 04/01/2020, 01:16:00, "...", 0
1159, 04/01/2020, 01:17:00, "...", 0
1158, 04/01/2020, 01:18:00, "...", 0
1157, 04/01/2020, 01:19:00, "...", 0
1156, 04/01/2020, 01:20:00, "...", 0
1155, 04/01/2020, 01:21:00, "...", 0
1154, 04/01/2020, 01:22:00, "...", 0.66225165
1153, 04/01/2020, 01:23:00, "...", 0.33222592
1152, 04/01/2020, 01:24:00, "...", 0
1151, 04/01/2020, 01:25:00, "...", 0
1150, 04/01/2020, 01:26:00, "...", 0
1149, 04/01/2020, 01:27:00, "...", 0
1148, 04/01/2020, 01:28:00, "...", 0
1147, 04/01/2020, 01:29:00, "...", 0
1146, 04/01/2020, 01:30:00, "...", 0
1145, 04/01/2020, 01:31:00, "...", 0
1144, 04/01/2020, 01:32:00, "...", 0
1143, 04/01/2020, 01:33:00, "...", 0
1142, 04/01/2020, 01:34:00, "...", 0
1141, 04/01/2020, 01:35:00, "...", 0
1140, 04/01/2020, 01:36:00, "...", 0
1139, 04/01/2020, 01:37:00, "...", 0
1138, 04/01/2020, 01:38:00, "...", 0
1137, 04/01/2020, 01:39:00, "...", 0
1136, 04/01/2020, 01:40:00, "...", 0
1135, 04/01/2020, 01:41:00, "...", 0
1134, 04/01/2020, 01:42:00, "...", 0
1133, 04/01/2020, 01:43:00, "...", 0
1132, 04/01/2020, 01:44:00, "...", 0
1131, 04/01/2020, 01:45:00, "...", 0
1130, 04/01/2020, 01:46:00, "...", 0
1129, 04/01/2020, 01:47:00, "...", 0
1128, 04/01/2020, 01:48:00, "...", 0
1127, 04/01/2020, 01:49:00, "...", 0
1126, 04/01/2020, 01:50:00, "...", 0
1125, 04/01/2020, 01:51:00, "...", 0
1124, 04/01/2020, 01:52:00, "...", 0
1123, 04/01/2020, 01:53:00, "...", 0
1122, 04/01/2020, 01:54:00, "...", 0
1121, 04/01/2020, 01:55:00, "...", 0
1120, 04/01/2020, 01:56:00, "...", 0
1119, 04/01/2020, 01:57:00, "...", 0
1118, 04/01/2020, 01:58:00, "...", 0
1117, 04/01/2020, 01:59:00, "...", 0
1116, 04/01/2020, 02:00:00, "...", 0
1115, 04/01/2020, 02:01:00, "...", 0
1114, 04/01/2020, 02:02:00, "...", 0
1113, 04/01/2020, 02:03:00, "...", 0
1112, 04/01/2020, 02:04:00, "...", 0.33222592
1111, 04/01/2020, 02:05:00, "...", 0
1110, 04/01/2020, 02:06:00, "...", 0
1109, 04/01/2020, 02:07:00, "...", 0
1108, 04/01/2020, 02:08:00, "...", 0
1107, 04/01/2020, 02:09:00, "...", 0
1106, 04/01/2020, 02:10:00, "...", 0
1105, 04/01/2020, 02:11:00, "...", 0
1104, 04/01/2020, 02:12:00, "...", 0
1103, 04/01/2020, 02:13:00, "...", 0
1102, 04/01/2020, 02:14:00, "...", 0
1101, 04/01/2020, 02:15:00, "...", 0
1100, 04/01/2020, 02:16:00, "...", 0
1099, 04/01/2020, 02:17:00, "...", 0
1098, 04/01/2020, 02:18:00, "...", 0
1097, 04/01/2020, 02:19:00, "...", 0
1096, 04/01/2020, 02:20:00, "...", 0
1095, 04/01/2020, 02:21:00, "...", 0
1094, 04/01/2020, 02:22:00, "...", 0
1093, 04/01/2020, 02:23:00, "...", 0
1092, 04/01/2020, 02:24:00, "...", 0
1091, 04/01/2020, 02:25:00, "...", 0
1090, 04/01/2020, 02:26:00, "...", 0
1089, 04/01/2020, 02:27:00, "...", 0
1088, 04/01/2020, 02:28:00, "...", 0
1087, 04/01/2020, 02:29:00, "...", 0
1086, 04/01/2020, 02:30:00, "...", 0
1085, 04/01/2020, 02:31:00, "...", 0
1084, 04/01/2020, 02:32:00, "...", 0
1083, 04/01/2020, 02:33:00, "...", 0
1082, 04/01/2020, 02:34:00, "...", 0
1081, 04/01/2020, 02:35:00, "...", 0
1080, 04/01/2020, 02:36:00, "...", 0
1079, 04/01/2020, 02:37:00, "...", 0
1078, 04/01/2020, 02:38:00, "...", 0
1077, 04/01/2020, 02:39:00, "...", 0
1076, 04/01/2020, 02:40:00, "...", 0
1075, 04/01/2020, 02:41:00, "...", 0
1074, 04/01/2020, 02:42:00, "...", 0
1073, 04/01/2020, 02:43:00, "...", 0
1072, 04/01/2020, 02:44:00, "...", 0
1071, 04/01/2020, 02:45:00, "...", 0
1070, 04/01/2020, 02:46:00, "...", 0.66445184
1069, 04/01/2020, 02:47:00, "...", 0
1068, 04/01/2020, 02:48:00, "...", 0
1067, 04/01/2020, 02:49:00, "...", 0
1066, 04/01/2020, 02:50:00, "...", 0
1065, 04/01/2020, 02:51:00, "...", 0
1064, 04/01/2020, 02:52:00, "...", 0
1063, 04/01/2020, 02:53:00, "...", 0
1062, 04/01/2020, 02:54:00, "...", 0
1061, 04/01/2020, 02:55:00, "...", 0
1060, 04/01/2020, 02:56:00, "...", 0
1059, 04/01/2020, 02:57:00, "...", 0
1058, 04/01/2020, 02:58:00, "...", 0
1057, 04/01/2020, 02:59:00, "...", 0
1056, 04/01/2020, 03:00:00, "...", 0
1055, 04/01/2020, 03:01:00, "...", 0
1054, 04/01/2020, 03:02:00, "...", 0
1053, 04/01/2020, 03:03:00, "...", 0
1052, 04/01/2020, 03:04:00, "...", 0
1051, 04/01/2020, 03:05:00, "...", 0
1050, 04/01/2020, 03:06:00, "...", 0
1049, 04/01/2020, 03:07:00, "...", 0
1048, 04/01/2020, 03:08:00, "...", 0
1047, 04/01/2020, 03:09:00, "...", 0
1046, 04/01/2020, 03:10:00, "...", 0
1045, 04/01/2020, 03:11:00, "...", 0
1044, 04/01/2020, 03:12:00, "...", 0
1043, 04/01/2020, 03:13:00, "...", 0
1042, 04/01/2020, 03:14:00, "...", 0
1041, 04/01/2020, 03:15:00, "...", 0
1040, 04/01/2020, 03:16:00, "...", 0
1039, 04/01/2020, 03:17:00, "...", 0
1038, 04/01/2020, 03:18:00, "...", 0
1037, 04/01/2020, 03:19:00, "...", 0
1036, 04/01/2020, 03:20:00, "...", 0
1035, 04/01/2020, 03:21:00, "...", 0
1034, 04/01/2020, 03:22:00, "...", 0
1033, 04/01/2020, 03:23:00, "...", 0
1032, 04/01/2020, 03:24:00, "...", 0
1031, 04/01/2020, 03:25:00, "...", 0
1030, 04/01/2020, 03:26:00, "...", 0
1029, 04/01/2020, 03:27:00, "...", 0
1028, 04/01/2020, 03:28:00, "...", 0.66445184
1027, 04/01/2020, 03:29:00, "...", 0
1026, 04/01/2020, 03:30:00, "...", 0
1025, 04/01/2020, 03:31:00, "...", 0
1024, 04/01/2020, 03:32:00, "...", 0
1023, 04/01/2020, 03:33:00, "...", 0
1022, 04/01/2020, 03:34:00, "...", 0
1021, 04/01/2020, 03:35:00, "...", 0
1020, 04/01/2020, 03:36:00, "...", 0
1019, 04/01/2020, 03:37:00, "...", 0
1018, 04/01/2020, 03:38:00, "...", 0
1017, 04/01/2020, 03:39:00, "...", 0
1016, 04/01/2020, 03:40:00, "...", 0
1015, 04/01/2020, 03:41:00, "...", 0
1014, 04/01/2020, 03:42:00, "...", 0
1013, 04/01/2020, 03:43:00, "...", 0
1012, 04/01/2020, 03:44:00, "...", 0
1011, 04/01/2020, 03:45:00, "...", 0
1010, 04/01/2020, 03:46:00, "...", 0
1009, 04/01/2020, 03:47:00, "...", 0
1008, 04/01/2020, 03:48:00, "...", 0
1007, 04/01/2020, 03:49:00, "...", 0
1006, 04/01/2020, 03:50:00, "...", 0
1005, 04/01/2020, 03:51:00, "...", 0
1004, 04/01/2020, 03:52:00, "...", 0
1003, 04/01/2020, 03:53:00, "...", 0
1002, 04/01/2020, 03:54:00, "...", 0
1001, 04/01/2020, 03:55:00, "...", 0
1000, 04/01/2020, 03:56:00, "...", 0
999, 04/01/2020, 03:57:00, "...", 0
998, 04/01/2020, 03:58:00, "...", 0
997, 04/01/2020, 03:59:00, "...", 0
996, 04/01/2020, 04:00:00, "...", 0
995, 04/01/2020, 04:01:00, "...", 0
994, 04/01/2020, 04:02:00, "...", 0
993, 04/01/2020, 04:03:00, "...", 0
992, 04/01/2020, 04:04:00, "...", 0
991, 04/01/2020, 04:05:00, "...", 0
990, 04/01/2020, 04:06:00, "...", 0
989, 04/01/2020, 04:07:00, "...", 0
988, 04/01/2020, 04:08:00, "...", 0
987, 04/01/2020, 04:09:00, "...", 0
986, 04/01/2020, 04:10:00, "...", 0.66445184
985, 04/01/2020, 04:11:00, "...", 0
984, 04/01/2020, 04:12:00, "...", 0
983, 04/01/2020, 04:13:00, "...", 0
982, 04/01/2020, 04:14:00, "...", 0
981, 04/01/2020, 04:15:00, "...", 0
980, 04/01/2020, 04:16:00, "...", 0
979, 04/01/2020, 04:17:00, "...", 0
978, 04/01/2020, 04:18:00, "...", 0
977, 04/01/2020, 04:19:00, "...", 0
976, 04/01/2020, 04:20:00, "...", 0
975, 04/01/2020, 04:21:00, "...", 0
974, 04/01/2020, 04:22:00, "...", 0
973, 04/01/2020, 04:23:00, "...", 0
972, 04/01/2020, 04:24:00, "...", 0
971, 04/01/2020, 04:25:00, "...", 0
970, 04/01/2020, 04:26:00, "...", 0
969, 04/01/2020, 04:27:00, "...", 0
968, 04/01/2020, 04:28:00, "...", 0
967, 04/01/2020, 04:29:00, "...", 0
966, 04/01/2020, 04:30:00, "...", 0
965, 04/01/2020, 04:31:00, "...", 0
964, 04/01/2020, 04:32:00, "...", 0
963, 04/01/2020, 04:33:00, "...", 0
962, 04/01/2020, 04:34:00, "...", 0
961, 04/01/2020, 04:35:00, "...", 0
960, 04/01/2020, 04:36:00, "...", 0
959, 04/01/2020, 04:37:00, "...", 0
958, 04/01/2020, 04:38:00, "...", 0
957, 04/01/2020, 04:39:00, "...", 0
956, 04/01/2020, 04:40:00, "...", 0
955, 04/01/2020, 04:41:00, "...", 0
954, 04/01/2020, 04:42:00, "...", 0
953, 04/01/2020, 04:43:00, "...", 0
952, 04/01/2020, 04:44:00, "...", 0
