FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
951, 04/01/2020, 04:45:00, "...", 0
950, 04/01/2020, 04:46:00, "...", 0
949, 04/01/2020, 04:47:00, "...", 0
948, 04/01/2020, 04:48:00, "...", 0
947, 04/01/2020, 04:49:00, "...", 0
946, 04/01/2020, 04:50:00, "...", 0
945, 04/01/2020, 04:51:00, "...", 0
944, 04/01/2020, 04:52:00, "...", 0
943, 04/01/2020, 04:53:00, "...", 0.33222592
942, 04/01/2020, 04:54:00, "...", 0
941, 04/01/2020, 04:55:00, "...", 0
940, 04/01/2020, 04:56:00, "...", 0
939, 04/01/2020, 04:57:00, "...", 0
938, 04/01/2020, 04:58:00, "...", 0
937, 04/01/2020, 04:59:00, "...", 0
936, 04/01/2020, 05:00:00, "...", 0
935, 04/01/2020, 05:01:00, "...", 0
934, 04/01/2020, 05:02:00, "...", 0
933, 04/01/2020, 05:03:00, "...", 0
932, 04/01/2020, 05:04:00, "...", 0
931, 04/01/2020, 05:05:00, "...", 0
930, 04/01/2020, 05:06:00, "...", 0
929, 04/01/2020, 05:07:00, "...", 0
928, 04/01/2020, 05:08:00, "...", 0
927, 04/01/2020, 05:09:00, "...", 0
926, 04/01/2020, 05:10:00, "...", 0
925, 04/01/2020, 05:11:00, "...", 0
924, 04/01/2020, 05:12:00, "...", 0
923, 04/01/2020, 05:13:00, "...", 0
922, 04/01/2020, 05:14:00, "...", 0
921, 04/01/2020, 05:15:00, "...", 0
920, 04/01/2020, 05:16:00, "...", 0
919, 04/01/2020, 05:17:00, "...", 0
918, 04/01/2020, 05:18:00, "...", 0
917, 04/01/2020, 05:19:00, "...", 0
916, 04/01/2020, 05:20:00, "...", 0
915, 04/01/2020, 05:21:00, "...", 0
914, 04/01/2020, 05:22:00, "...", 0
913, 04/01/2020, 05:23:00, "...", 0
912, 04/01/2020, 05:24:00, "...", 0
911, 04/01/2020, 05:25:00, "...", 0
910, 04/01/2020, 05:26:00, "...", 0
909, 04/01/2020, 05:27:00, "...", 0
908, 04/01/2020, 05:28:00, "...", 0
907, 04/01/2020, 05:29:00, "...", 0
906, 04/01/2020, 05:30:00, "...", 0
905, 04/01/2020, 05:31:00, "...", 0
904, 04/01/2020, 05:32:00, "...", 0
903, 04/01/2020, 05:33:00, "...", 0
902, 04/01/2020, 05:34:00, "...", 0
901, 04/01/2020, 05:35:00, "...", 0.66445184
900, 04/01/2020, 05:36:00, "...", 0
899, 04/01/2020, 05:37:00, "...", 0
898, 04/01/2020, 05:38:00, "...", 0
897, 04/01/2020, 05:39:00, "...", 0
896, 04/01/2020, 05:40:00, "...", 0
895, 04/01/2020, 05:41:00, "...", 0
894, 04/01/2020, 05:42:00, "...", 0
893, 04/01/2020, 05:43:00, "...", 0
892, 04/01/2020, 05:44:00, "...", 0
891, 04/01/2020, 05:45:00, "...", 0
890, 04/01/2020, 05:46:00, "...", 0
889, 04/01/2020, 05:47:00, "...", 0
888, 04/01/2020, 05:48:00, "...", 0
887, 04/01/2020, 05:49:00, "...", 0
886, 04/01/2020, 05:50:00, "...", 0
885, 04/01/2020, 05:51:00, "...", 0
884, 04/01/2020, 05:52:00, "...", 0
883, 04/01/2020, 05:53:00, "...", 0
882, 04/01/2020, 05:54:00, "...", 0
881, 04/01/2020, 05:55:00, "...", 0
880, 04/01/2020, 05:56:00, "...", 0
879, 04/01/2020, 05:57:00, "...", 0
878, 04/01/2020, 05:58:00, "...", 0
877, 04/01/2020, 05:59:00, "...", 0
876, 04/01/2020, 06:00:00, "...", 0
875, 04/01/2020, 06:01:00, "...", 0
874, 04/01/2020, 06:02:00, "...", 0
873, 04/01/2020, 06:03:00, "...", 0
872, 04/01/2020, 06:04:00, "...", 0
871, 04/01/2020, 06:05:00, "...", 0
870, 04/01/2020, 06:06:00, "...", 0
869, 04/01/2020, 06:07:00, "...", 0
868, 04/01/2020, 06:08:00, "...", 0
867, 04/01/2020, 06:09:00, "...", 0
866, 04/01/2020, 06:10:00, "...", 0
865, 04/01/2020, 06:11:00, "...", 0
864, 04/01/2020, 06:12:00, "...", 0
863, 04/01/2020, 06:13:00, "...", 0
862, 04/01/2020, 06:14:00, "...", 0
861, 04/01/2020, 06:15:00, "...", 0
860, 04/01/2020, 06:16:00, "...", 0
859, 04/01/2020, 06:17:00, "...", 0
858, 04/01/2020, 06:18:00, "...", 0.33222592
857, 04/01/2020, 06:19:00, "...", 0
856, 04/01/2020, 06:20:00, "...", 0
855, 04/01/2020, 06:21:00, "...", 0
854, 04/01/2020, 06:22:00, "...", 0
853, 04/01/2020, 06:23:00, "...", 0
852, 04/01/2020, 06:24:00, "...", 0
851, 04/01/2020, 06:25:00, "...", 0
850, 04/01/2020, 06:26:00, "...", 0
849, 04/01/2020, 06:27:00, "...", 0
848, 04/01/2020, 06:28:00, "...", 0
847, 04/01/2020, 06:29:00, "...", 0
846, 04/01/2020, 06:30:00, "...", 0
845, 04/01/2020, 06:31:00, "...", 0
844, 04/01/2020, 06:32:00, "...", 0
843, 04/01/2020, 06:33:00, "...", 0
842, 04/01/2020, 06:34:00, "...", 0
841, 04/01/2020, 06:35:00, "...", 0
840, 04/01/2020, 06:36:00, "...", 0
839, 04/01/2020, 06:37:00, "...", 0
838, 04/01/2020, 06:38:00, "...", 0
837, 04/01/2020, 06:39:00, "...", 0
836, 04/01/2020, 06:40:00, "...", 0
835, 04/01/2020, 06:41:00, "...", 0
834, 04/01/2020, 06:42:00, "...", 0
833, 04/01/2020, 06:43:00, "...", 0
832, 04/01/2020, 06:44:00, "...", 0
831, 04/01/2020, 06:45:00, "...", 0
830, 04/01/2020, 06:46:00, "...", 0
829, 04/01/2020, 06:47:00, "...", 0
828, 04/01/2020, 06:48:00, "...", 0
827, 04/01/2020, 06:49:00, "...", 0
826, 04/01/2020, 06:50:00, "...", 0
825, 04/01/2020, 06:51:00, "...", 0
824, 04/01/2020, 06:52:00, "...", 0
823, 04/01/2020, 06:53:00, "...", 0.33222592
822, 04/01/2020, 06:54:00, "...", 0
821, 04/01/2020, 06:55:00, "...", 0
820, 04/01/2020, 06:56:00, "...", 0
819, 04/01/2020, 06:57:00, "...", 0
818, 04/01/2020, 06:58:00, "...", 0
817, 04/01/2020, 06:59:00, "...", 0
816, 04/01/2020, 07:00:00, "...", 0
815, 04/01/2020, 07:01:00, "...", 0
814, 04/01/2020, 07:02:00, "...", 0
813, 04/01/2020, 07:03:00, "...", 0
812, 04/01/2020, 07:04:00, "...", 0
811, 04/01/2020, 07:05:00, "...", 0
810, 04/01/2020, 07:06:00, "...", 0
809, 04/01/2020, 07:07:00, "...", 0
808, 04/01/2020, 07:08:00, "...", 0
807, 04/01/2020, 07:09:00, "...", 0
806, 04/01/2020, 07:10:00, "...", 0
805, 04/01/2020, 07:11:00, "...", 0
804, 04/01/2020, 07:12:00, "...", 0
803, 04/01/2020, 07:13:00, "...", 0
802, 04/01/2020, 07:14:00, "...", 0
801, 04/01/2020, 07:15:00, "...", 0
800, 04/01/2020, 07:16:00, "...", 0
799, 04/01/2020, 07:17:00, "...", 0
798, 04/01/2020, 07:18:00, "...", 0
797, 04/01/2020, 07:19:00, "...", 0
796, 04/01/2020, 07:20:00, "...", 0
795, 04/01/2020, 07:21:00, "...", 0
794, 04/01/2020, 07:22:00, "...", 0
793, 04/01/2020, 07:23:00, "...", 0
792, 04/01/2020, 07:24:00, "...", 0
791, 04/01/2020, 07:25:00, "...", 0
790, 04/01/2020, 07:26:00, "...", 0
789, 04/01/2020, 07:27:00, "...", 0
788, 04/01/2020, 07:28:00, "...", 0
787, 04/01/2020, 07:29:00, "...", 0
786, 04/01/2020, 07:30:00, "...", 0
785, 04/01/2020, 07:31:00, "...", 0
784, 04/01/2020, 07:32:00, "...", 0
783, 04/01/2020, 07:33:00, "...", 0
782, 04/01/2020, 07:34:00, "...", 0
781, 04/01/2020, 07:35:00, "...", 0
780, 04/01/2020, 07:36:00, "...", 0
779, 04/01/2020, 07:37:00, "...", 0
778, 04/01/2020, 07:38:00, "...", 0
777, 04/01/2020, 07:39:00, "...", 0
776, 04/01/2020, 07:40:00, "...", 0.66445184
775, 04/01/2020, 07:41:00, "...", 0
774, 04/01/2020, 07:42:00, "...", 0
773, 04/01/2020, 07:43:00, "...", 0
772, 04/01/2020, 07:44:00, "...", 0
771, 04/01/2020, 07:45:00, "...", 0
770, 04/01/2020, 07:46:00, "...", 0
769, 04/01/2020, 07:47:00, "...", 0
768, 04/01/2020, 07:48:00, "...", 0
767, 04/01/2020, 07:49:00, "...", 0
766, 04/01/2020, 07:50:00, "...", 0
765, 04/01/2020, 07:51:00, "...", 0
764, 04/01/2020, 07:52:00, "...", 0
763, 04/01/2020, 07:53:00, "...", 0
762, 04/01/2020, 07:54:00, "...", 0
761, 04/01/2020, 07:55:00, "...", 0
760, 04/01/2020, 07:56:00, "...", 0
759, 04/01/2020, 07:57:00, "...", 0
758, 04/01/2020, 07:58:00, "...", 0
757, 04/01/2020, 07:59:00, "...", 0
756, 04/01/2020, 08:00:00, "...", 0
755, 04/01/2020, 08:01:00, "...", 0
754, 04/01/2020, 08:02:00, "...", 0
753, 04/01/2020, 08:03:00, "...", 0
752, 04/01/2020, 08:04:00, "...", 0
751, 04/01/2020, 08:05:00, "...", 0
750, 04/01/2020, 08:06:00, "...", 0
749, 04/01/2020, 08:07:00, "...", 0
748, 04/01/2020, 08:08:00, "...", 0
747, 04/01/2020, 08:09:00, "...", 0
746, 04/01/2020, 08:10:00, "...", 0
745, 04/01/2020, 08:11:00, "...", 0
744, 04/01/2020, 08:12:00, "...", 0
743, 04/01/2020, 08:13:00, "...", 0
742, 04/01/2020, 08:14:00, "...", 0
741, 04/01/2020, 08:15:00, "...", 0
740, 04/01/2020, 08:16:00, "...", 0
739, 04/01/2020, 08:17:00, "...", 0
738, 04/01/2020, 08:18:00, "...", 0
737, 04/01/2020, 08:19:00, "...", 0.66445184
736, 04/01/2020, 08:20:00, "...", 0
735, 04/01/2020, 08:21:00, "...", 0
734, 04/01/2020, 08:22:00, "...", 0
733, 04/01/2020, 08:23:00, "...", 0
732, 04/01/2020, 08:24:00, "...", 0
731, 04/01/2020, 08:25:00, "...", 0
730, 04/01/2020, 08:26:00, "...", 0
729, 04/01/2020, 08:27:00, "...", 0
728, 04/01/2020, 08:28:00, "...", 0
727, 04/01/2020, 08:29:00, "...", 0
726, 04/01/2020, 08:30:00, "...", 0
725, 04/01/2020, 08:31:00, "...", 0
724, 04/01/2020, 08:32:00, "...", 0
723, 04/01/2020, 08:33:00, "...", 0
722, 04/01/2020, 08:34:00, "...", 0
721, 04/01/2020, 08:35:00, "...", 0
720, 04/01/2020, 08:36:00, "...", 0
719, 04/01/2020, 08:37:00, "...", 0
718, 04/01/2020, 08:38:00, "...", 0
717, 04/01/2020, 08:39:00, "...", 0
716, 04/01/2020, 08:40:00, "...", 0
715, 04/01/2020, 08:41:00, "...", 0
714, 04/01/2020, 08:42:00, "...", 0
713, 04/01/2020, 08:43:00, "...", 0
712, 04/01/2020, 08:44:00, "...", 0
711, 04/01/2020, 08:45:00, "...", 0
710, 04/01/2020, 08:46:00, "...", 0
709, 04/01/2020, 08:47:00, "...", 0
708, 04/01/2020, 08:48:00, "...", 0
707, 04/01/2020, 08:49:00, "...", 0
706, 04/01/2020, 08:50:00, "...", 0
705, 04/01/2020, 08:51:00, "...", 0
704, 04/01/2020, 08:52:00, "...", 0
703, 04/01/2020, 08:53:00, "...", 0.33222592
702, 04/01/2020, 08:54:00, "...", 0
701, 04/01/2020, 08:55:00, "...", 0
700, 04/01/2020, 08:56:00, "...", 0
699, 04/01/2020, 08:57:00, "...", 0
698, 04/01/2020, 08:58:00, "...", 0
697, 04/01/2020, 08:59:00, "...", 0
696, 04/01/2020, 09:00:00, "...", 0
695, 04/01/2020, 09:01:00, "...", 0
694, 04/01/2020, 09:02:00, "...", 0
693, 04/01/2020, 09:03:00, "...", 0
692, 04/01/2020, 09:04:00, "...", 0
691, 04/01/2020, 09:05:00, "...", 0
690, 04/01/2020, 09:06:00, "...", 0
689, 04/01/2020, 09:07:00, "...", 0
688, 04/01/2020, 09:08:00, "...", 0
687, 04/01/2020, 09:09:00, "...", 0
686, 04/01/2020, 09:10:00, "...", 0
685, 04/01/2020, 09:11:00, "...", 0
684, 04/01/2020, 09:12:00, "...", 0
683, 04/01/2020, 09:13:00, "...", 0
682, 04/01/2020, 09:14:00, "...", 0
681, 04/01/2020, 09:15:00, "...", 0
680, 04/01/2020, 09:16:00, "...", 0
679, 04/01/2020, 09:17:00, "...", 0
678, 04/01/2020, 09:18:00, "...", 0
677, 04/01/2020, 09:19:00, "...", 0
676, 04/01/2020, 09:20:00, "...", 0
675, 04/01/2020, 09:21:00, "...", 0
674, 04/01/2020, 09:22:00, "...", 0
673, 04/01/2020, 09:23:00, "...", 0
672, 04/01/2020, 09:24:00, "...", 0
671, 04/01/2020, 09:25:00, "...", 0
670, 04/01/2020, 09:26:00, "...", 0
669, 04/01/2020, 09:27:00, "...", 0
668, 04/01/2020, 09:28:00, "...", 0
667, 04/01/2020, 09:29:00, "...", 0
666, 04/01/2020, 09:30:00, "...", 0
665, 04/01/2020, 09:31:00, "...", 0
664, 04/01/2020, 09:32:00, "...", 0
663, 04/01/2020, 09:33:00, "...", 0
662, 04/01/2020, 09:34:00, "...", 0
661, 04/01/2020, 09:35:00, "...", 0
660, 04/01/2020, 09:36:00, "...", 0
659, 04/01/2020, 09:37:00, "...", 0
658, 04/01/2020, 09:38:00, "...", 0
657, 04/01/2020, 09:39:00, "...", 0
656, 04/01/2020, 09:40:00, "...", 0
655, 04/01/2020, 09:41:00, "...", 0
654, 04/01/2020, 09:42:00, "...", 0
653, 04/01/2020, 09:43:00, "...", 0
652, 04/01/2020, 09:44:00, "...", 0
651, 04/01/2020, 09:45:00, "...", 0
650, 04/01/2020, 09:46:00, "...", 0
649, 04/01/2020, 09:47:00, "...", 0
648, 04/01/2020, 09:48:00, "...", 0.33222592
647, 04/01/2020, 09:49:00, "...", 0
646, 04/01/2020, 09:50:00, "...", 0
645, 04/01/2020, 09:51:00, "...", 0
644, 04/01/2020, 09:52:00, "...", 0
643, 04/01/2020, 09:53:00, "...", 0
642, 04/01/2020, 09:54:00, "...", 0
641, 04/01/2020, 09:55:00, "...", 0
640, 04/01/2020, 09:56:00, "...", 0
639, 04/01/2020, 09:57:00, "...", 0
638, 04/01/2020, 09:58:00, "...", 0
637, 04/01/2020, 09:59:00, "...", 0
636, 04/01/2020, 10:00:00, "...", 0
635, 04/01/2020, 10:01:00, "...", 0
634, 04/01/2020, 10:02:00, "...", 0
633, 04/01/2020, 10:03:00, "...", 0
632, 04/01/2020, 10:04:00, "...", 0
631, 04/01/2020, 10:05:00, "...", 0
630, 04/01/2020, 10:06:00, "...", 0
629, 04/01/2020, 10:07:00, "...", 0
628, 04/01/2020, 10:08:00, "...", 0
627, 04/01/2020, 10:09:00, "...", 0
626, 04/01/2020, 10:10:00, "...", 0
625, 04/01/2020, 10:11:00, "...", 0
624, 04/01/2020, 10:12:00, "...", 0
623, 04/01/2020, 10:13:00, "...", 0
622, 04/01/2020, 10:14:00, "...", 0
621, 04/01/2020, 10:15:00, "...", 0
620, 04/01/2020, 10:16:00, "...", 0
619, 04/01/2020, 10:17:00, "...", 0
618, 04/01/2020, 10:18:00, "...", 0
617, 04/01/2020, 10:19:00, "...", 0
616, 04/01/2020, 10:20:00, "...", 0
615, 04/01/2020, 10:21:00, "...", 0
614, 04/01/2020, 10:22:00, "...", 0
613, 04/01/2020, 10:23:00, "...", 0
612, 04/01/2020, 10:24:00, "...", 0
611, 04/01/2020, 10:25:00, "...", 0
610, 04/01/2020, 10:26:00, "...", 0
609, 04/01/2020, 10:27:00, "...", 0
608, 04/01/2020, 10:28:00, "...", 0
607, 04/01/2020, 10:29:00, "...", 0
606, 04/01/2020, 10:30:00, "...", 0
605, 04/01/2020, 10:31:00, "...", 0.66445184
604, 04/01/2020, 10:32:00, "...", 0
603, 04/01/2020, 10:33:00, "...", 0
602, 04/01/2020, 10:34:00, "...", 0
601, 04/01/2020, 10:35:00, "...", 0
600, 04/01/2020, 10:36:00, "...", 0
599, 04/01/2020, 10:37:00, "...", 0
598, 04/01/2020, 10:38:00, "...", 0
597, 04/01/2020, 10:39:00, "...", 0
596, 04/01/2020, 10:40:00, "...", 0
595, 04/01/2020, 10:41:00, "...", 0
594, 04/01/2020, 10:42:00, "...", 0
593, 04/01/2020, 10:43:00, "...", 0
592, 04/01/2020, 10:44:00, "...", 0
591, 04/01/2020, 10:45:00, "...", 0
590, 04/01/2020, 10:46:00, "...", 0
589, 04/01/2020, 10:47:00, "...", 0
588, 04/01/2020, 10:48:00, "...", 0
587, 04/01/2020, 10:49:00, "...", 0
586, 04/01/2020, 10:50:00, "...", 0
585, 04/01/2020, 10:51:00, "...", 0
584, 04/01/2020, 10:52:00, "...", 0
583, 04/01/2020, 10:53:00, "...", 0
582, 04/01/2020, 10:54:00, "...", 0
581, 04/01/2020, 10:55:00, "...", 0
580, 04/01/2020, 10:56:00, "...", 0
579, 04/01/2020, 10:57:00, "...", 0
578, 04/01/2020, 10:58:00, "...", 0
577, 04/01/2020, 10:59:00, "...", 0
576, 04/01/2020, 11:00:00, "...", 0
575, 04/01/2020, 11:01:00, "...", 0
574, 04/01/2020, 11:02:00, "...", 0
573, 04/01/2020, 11:03:00, "...", 0
572, 04/01/2020, 11:04:00, "...", 0
571, 04/01/2020, 11:05:00, "...", 0
570, 04/01/2020, 11:06:00, "...", 0
569, 04/01/2020, 11:07:00, "...", 0
568, 04/01/2020, 11:08:00, "...", 0.66445184
567, 04/01/2020, 11:09:00, "...", 0
566, 04/01/2020, 11:10:00, "...", 0
565, 04/01/2020, 11:11:00, "...", 0
564, 04/01/2020, 11:12:00, "...", 0
563, 04/01/2020, 11:13:00, "...", 0
562, 04/01/2020, 11:14:00, "...", 0
561, 04/01/2020, 11:15:00, "...", 0
560, 04/01/2020, 11:16:00, "...", 0
559, 04/01/2020, 11:17:00, "...", 0
558, 04/01/2020, 11:18:00, "...", 0
557, 04/01/2020, 11:19:00, "...", 0
556, 04/01/2020, 11:20:00, "...", 0
555, 04/01/2020, 11:21:00, "...", 0
554, 04/01/2020, 11:22:00, "...", 0
553, 04/01/2020, 11:23:00, "...", 0
552, 04/01/2020, 11:24:00, "...", 0
551, 04/01/2020, 11:25:00, "...", 0
550, 04/01/2020, 11:26:00, "...", 0
549, 04/01/2020, 11:27:00, "...", 0
548, 04/01/2020, 11:28:00, "...", 0
547, 04/01/2020, 11:29:00, "...", 0
546, 04/01/2020, 11:30:00, "...", 0
545, 04/01/2020, 11:31:00, "...", 0
544, 04/01/2020, 11:32:00, "...", 0
543, 04/01/2020, 11:33:00, "...", 0
542, 04/01/2020, 11:34:00, "...", 0
541, 04/01/2020, 11:35:00, "...", 0
540, 04/01/2020, 11:36:00, "...", 0.33222592
539, 04/01/2020, 11:37:00, "...", 0
538, 04/01/2020, 11:38:00, "...", 0
537, 04/01/2020, 11:39:00, "(2;3)", 0
536, 04/01/2020, 11:40:00, "...", 0
535, 04/01/2020, 11:41:00, "...", 0
534, 04/01/2020, 11:42:00, "...", 0
533, 04/01/2020, 11:43:00, "...", 0
532, 04/01/2020, 11:44:00, "...", 0
531, 04/01/2020, 11:45:00, "...", 0
530, 04/01/2020, 11:46:00, "...", 0
529, 04/01/2020, 11:47:00, "...", 0
528, 04/01/2020, 11:48:00, "...", 0
527, 04/01/2020, 11:49:00, "...", 0
526, 04/01/2020, 11:50:00, "...", 0
525, 04/01/2020, 11:51:00, "...", 0
524, 04/01/2020, 11:52:00, "...", 0
523, 04/01/2020, 11:53:00, "...", 0
522, 04/01/2020, 11:54:00, "...", 0
521, 04/01/2020, 11:55:00, "...", 0
520, 04/01/2020, 11:56:00, "...", 0
519, 04/01/2020, 11:57:00, "...", 0
518, 04/01/2020, 11:58:00, "...", 0
517, 04/01/2020, 11:59:00, "...", 0
516, 04/01/2020, 12:00:00, "...", 0
515, 04/01/2020, 12:01:00, "...", 0
514, 04/01/2020, 12:02:00, "...", 0
513, 04/01/2020, 12:03:00, "...", 0
512, 04/01/2020, 12:04:00, "...", 0
511, 04/01/2020, 12:05:00, "...", 0
510, 04/01/2020, 12:06:00, "...", 0
509, 04/01/2020, 12:07:00, "...", 0
508, 04/01/2020, 12:08:00, "...", 0
507, 04/01/2020, 12:09:00, "...", 0
506, 04/01/2020, 12:10:00, "...", 0
505, 04/01/2020, 12:11:00, "...", 0
504, 04/01/2020, 12:12:00, "...", 0
503, 04/01/2020, 12:13:00, "...", 0.66445184
502, 04/01/2020, 12:14:00, "...", 0
501, 04/01/2020, 12:15:00, "...", 0
500, 04/01/2020, 12:16:00, "...", 0
499, 04/01/2020, 12:17:00, "...", 0
498, 04/01/2020, 12:18:00, "...", 0
497, 04/01/2020, 12:19:00, "...", 0
496, 04/01/2020, 12:20:00, "...", 0
495, 04/01/2020, 12:21:00, "...", 0
494, 04/01/2020, 12:22:00, "...", 0
493, 04/01/2020, 12:23:00, "...", 0
492, 04/01/2020, 12:24:00, "...", 0
491, 04/01/2020, 12:25:00, "...", 0
490, 04/01/2020, 12:26:00, "...", 0
489, 04/01/2020, 12:27:00, "...", 0
488, 04/01/2020, 12:28:00, "...", 0
487, 04/01/2020, 12:29:00, "...", 0
486, 04/01/2020, 12:30:00, "...", 0
485, 04/01/2020, 12:31:00, "...", 0
484, 04/01/2020, 12:32:00, "...", 0
483, 04/01/2020, 12:33:00, "...", 0
482, 04/01/2020, 12:34:00, "...", 0
481, 04/01/2020, 12:35:00, "...", 0
480, 04/01/2020, 12:36:00, "...", 0
479, 04/01/2020, 12:37:00, "...", 0
