FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
478, 04/01/2020, 12:38:00, "...", 0
477, 04/01/2020, 12:39:00, "...", 0
476, 04/01/2020, 12:40:00, "...", 0
475, 04/01/2020, 12:41:00, "...", 0
474, 04/01/2020, 12:42:00, "...", 0
473, 04/01/2020, 12:43:00, "...", 0
472, 04/01/2020, 12:44:00, "...", 0
471, 04/01/2020, 12:45:00, "...", 0
470, 04/01/2020, 12:46:00, "...", 0
469, 04/01/2020, 12:47:00, "...", 0
468, 04/01/2020, 12:48:00, "...", 0
467, 04/01/2020, 12:49:00, "...", 0
466, 04/01/2020, 12:50:00, "...", 0
465, 04/01/2020, 12:51:00, "...", 0
464, 04/01/2020, 12:52:00, "...", 0
463, 04/01/2020, 12:53:00, "...", 0
462, 04/01/2020, 12:54:00, "...", 0
461, 04/01/2020, 12:55:00, "...", 0
460, 04/01/2020, 12:56:00, "...", 0
459, 04/01/2020, 12:57:00, "...", 0
458, 04/01/2020, 12:58:00, "...", 0
457, 04/01/2020, 12:59:00, "...", 0
456, 04/01/2020, 13:00:00, "...", 0
455, 04/01/2020, 13:01:00, "...", 0
454, 04/01/2020, 13:02:00, "...", 0
453, 04/01/2020, 13:03:00, "...", 0
452, 04/01/2020, 13:04:00, "...", 0
451, 04/01/2020, 13:05:00, "...", 0
450, 04/01/2020, 13:06:00, "...", 0
449, 04/01/2020, 13:07:00, "...", 0
448, 04/01/2020, 13:08:00, "...", 0
447, 04/01/2020, 13:09:00, "...", 0
446, 04/01/2020, 13:10:00, "...", 0
445, 04/01/2020, 13:11:00, "...", 0
444, 04/01/2020, 13:12:00, "...", 0
443, 04/01/2020, 13:13:00, "...", 0
442, 04/01/2020, 13:14:00, "...", 0
441, 04/01/2020, 13:15:00, "...", 0
440, 04/01/2020, 13:16:00, "...", 0
439, 04/01/2020, 13:17:00, "...", 0
438, 04/01/2020, 13:18:00, "...", 0
437, 04/01/2020, 13:19:00, "...", 0
436, 04/01/2020, 13:20:00, "...", 0
435, 04/01/2020, 13:21:00, "...", 0
434, 04/01/2020, 13:22:00, "...", 0
433, 04/01/2020, 13:23:00, "...", 0
432, 04/01/2020, 13:24:00, "...", 0
431, 04/01/2020, 13:25:00, "...", 0
430, 04/01/2020, 13:26:00, "...", 0
429, 04/01/2020, 13:27:00, "...", 0
428, 04/01/2020, 13:28:00, "...", 0
427, 04/01/2020, 13:29:00, "...", 0
426, 04/01/2020, 13:30:00, "...", 0
425, 04/01/2020, 13:31:00, "...", 0
424, 04/01/2020, 13:32:00, "...", 0
423, 04/01/2020, 13:33:00, "...", 0
422, 04/01/2020, 13:34:00, "...", 0
421, 04/01/2020, 13:35:00, "...", 0
420, 04/01/2020, 13:36:00, "...", 0
419, 04/01/2020, 13:37:00, "...", 0
418, 04/01/2020, 13:38:00, "...", 0
417, 04/01/2020, 13:39:00, "...", 0
416, 04/01/2020, 13:40:00, "...", 0
415, 04/01/2020, 13:41:00, "...", 0
414, 04/01/2020, 13:42:00, "...", 0
413, 04/01/2020, 13:43:00, "...", 0
412, 04/01/2020, 13:44:00, "...", 0
411, 04/01/2020, 13:45:00, "...", 0
410, 04/01/2020, 13:46:00, "...", 0
409, 04/01/2020, 13:47:00, "...", 0
408, 04/01/2020, 13:48:00, "...", 0
407, 04/01/2020, 13:49:00, "...", 0
406, 04/01/2020, 13:50:00, "...", 0
405, 04/01/2020, 13:51:00, "...", 0
404, 04/01/2020, 13:52:00, "...", 0
403, 04/01/2020, 13:53:00, "...", 0
402, 04/01/2020, 13:54:00, "...", 0
401, 04/01/2020, 13:55:00, "...", 0
400, 04/01/2020, 13:56:00, "...", 0
399, 04/01/2020, 13:57:00, "...", 0
398, 04/01/2020, 13:58:00, "...", 0
397, 04/01/2020, 13:59:00, "...", 0
396, 04/01/2020, 14:00:00, "...", 0
395, 04/01/2020, 14:01:00, "...", 0
394, 04/01/2020, 14:02:00, "...", 0
393, 04/01/2020, 14:03:00, "...", 0
392, 04/01/2020, 14:04:00, "(2)", 0
391, 04/02/2020, 09:49:00, "(2;3)", 0
390, 04/02/2020, 09:50:00, "...", 0
389, 04/02/2020, 09:51:00, "...", 0
388, 04/02/2020, 09:52:00, "...", 0
387, 04/02/2020, 09:53:00, "...", 0
386, 04/02/2020, 09:54:00, "...", 0
385, 04/02/2020, 09:55:00, "...", 0
384, 04/02/2020, 09:56:00, "...", 0
383, 04/02/2020, 09:57:00, "...", 0
382, 04/02/2020, 09:58:00, "...", 0
381, 04/02/2020, 09:59:00, "...", 0
380, 04/02/2020, 10:00:00, "...", 0
379, 04/02/2020, 10:01:00, "...", 0
378, 04/02/2020, 10:02:00, "...", 0
377, 04/02/2020, 10:03:00, "...", 0
376, 04/02/2020, 10:04:00, "...", 0
375, 04/02/2020, 10:05:00, "...", 0
374, 04/02/2020, 10:06:00, "...", 0
373, 04/02/2020, 10:07:00, "...", 0
372, 04/02/2020, 10:08:00, "...", 0
371, 04/02/2020, 10:09:00, "...", 0
370, 04/02/2020, 10:10:00, "...", 0
369, 04/02/2020, 10:11:00, "...", 0
368, 04/02/2020, 10:12:00, "...", 0
367, 04/02/2020, 10:13:00, "...", 0
366, 04/02/2020, 10:14:00, "...", 0
365, 04/02/2020, 10:15:00, "...", 0
364, 04/02/2020, 10:16:00, "...", 0
363, 04/02/2020, 10:17:00, "...", 0
362, 04/02/2020, 10:18:00, "...", 0
361, 04/02/2020, 10:19:00, "...", 0
360, 04/02/2020, 10:20:00, "...", 0
359, 04/02/2020, 10:21:00, "...", 0
358, 04/02/2020, 10:22:00, "...", 0
357, 04/02/2020, 10:23:00, "...", 0
356, 04/02/2020, 10:24:00, "...", 0
355, 04/02/2020, 10:25:00, "...", 0
354, 04/02/2020, 10:26:00, "...", 0
353, 04/02/2020, 10:27:00, "...", 0
352, 04/02/2020, 10:28:00, "...", 0
351, 04/02/2020, 10:29:00, "...", 0
350, 04/02/2020, 10:30:00, "...", 0
349, 04/02/2020, 10:31:00, "...", 0
348, 04/02/2020, 10:32:00, "...", 0
347, 04/02/2020, 10:33:00, "...", 0
346, 04/02/2020, 10:34:00, "...", 0
345, 04/02/2020, 10:35:00, "...", 0
344, 04/02/2020, 10:36:00, "...", 0
343, 04/02/2020, 10:37:00, "...", 0
342, 04/02/2020, 10:38:00, "...", 0
341, 04/02/2020, 10:39:00, "...", 0
340, 04/02/2020, 10:40:00, "...", 0
339, 04/02/2020, 10:41:00, "...", 0
338, 04/02/2020, 10:42:00, "...", 0
337, 04/02/2020, 10:43:00, "...", 0
336, 04/02/2020, 10:44:00, "...", 0
335, 04/02/2020, 10:45:00, "...", 0
334, 04/02/2020, 10:46:00, "...", 0
333, 04/02/2020, 10:47:00, "...", 0
332, 04/02/2020, 10:48:00, "...", 0
331, 04/02/2020, 10:49:00, "...", 0
330, 04/02/2020, 10:50:00, "...", 0
329, 04/02/2020, 10:51:00, "...", 0
328, 04/02/2020, 10:52:00, "...", 0
327, 04/02/2020, 10:53:00, "...", 0
326, 04/02/2020, 10:54:00, "...", 0
325, 04/02/2020, 10:55:00, "...", 0
324, 04/02/2020, 10:56:00, "...", 0
323, 04/02/2020, 10:57:00, "...", 0
322, 04/02/2020, 10:58:00, "...", 0
321, 04/02/2020, 10:59:00, "...", 0
320, 04/02/2020, 11:00:00, "...", 0
319, 04/02/2020, 11:01:00, "...", 0
318, 04/02/2020, 11:02:00, "...", 0
317, 04/02/2020, 11:03:00, "...", 0
316, 04/02/2020, 11:04:00, "...", 0
315, 04/02/2020, 11:05:00, "...", 0
314, 04/02/2020, 11:06:00, "...", 0
313, 04/02/2020, 11:07:00, "...", 0
312, 04/02/2020, 11:08:00, "...", 0
311, 04/02/2020, 11:09:00, "...", 0
310, 04/02/2020, 11:10:00, "...", 0
309, 04/02/2020, 11:11:00, "...", 0
308, 04/02/2020, 11:12:00, "...", 0
307, 04/02/2020, 11:13:00, "...", 0
306, 04/02/2020, 11:14:00, "...", 0
305, 04/02/2020, 11:15:00, "...", 0
304, 04/02/2020, 11:16:00, "...", 0
303, 04/02/2020, 11:17:00, "...", 0
302, 04/02/2020, 11:18:00, "...", 0
301, 04/02/2020, 11:19:00, "...", 0
300, 04/02/2020, 11:20:00, "...", 0
299, 04/02/2020, 11:21:00, "...", 0
298, 04/02/2020, 11:22:00, "...", 0
297, 04/02/2020, 11:23:00, "...", 0
296, 04/02/2020, 11:24:00, "...", 0
295, 04/02/2020, 11:25:00, "...", 0
294, 04/02/2020, 11:26:00, "...", 0
293, 04/02/2020, 11:27:00, "...", 0
292, 04/02/2020, 11:28:00, "...", 0
291, 04/02/2020, 11:29:00, "...", 0
290, 04/02/2020, 11:30:00, "...", 0
289, 04/02/2020, 11:31:00, "...", 0
288, 04/02/2020, 11:32:00, "...", 0
287, 04/02/2020, 11:33:00, "...", 0
286, 04/02/2020, 11:34:00, "...", 0
285, 04/02/2020, 11:35:00, "...", 0
284, 04/02/2020, 11:36:00, "...", 0
283, 04/02/2020, 11:37:00, "...", 0
282, 04/02/2020, 11:38:00, "...", 0
281, 04/02/2020, 11:39:00, "...", 0
280, 04/02/2020, 11:40:00, "...", 0
279, 04/02/2020, 11:41:00, "...", 0
278, 04/02/2020, 11:42:00, "...", 0
277, 04/02/2020, 11:43:00, "...", 0
276, 04/02/2020, 11:44:00, "...", 0
275, 04/02/2020, 11:45:00, "(2)", 0
274, 04/02/2020, 12:04:00, "(2;3)", 0
273, 04/02/2020, 12:05:00, "...", 0
272, 04/02/2020, 12:06:00, "...", 2.95290327
271, 04/02/2020, 12:07:00, "...", 0
270, 04/02/2020, 12:08:00, "...", 0
269, 04/02/2020, 12:09:00, "...", 0
268, 04/02/2020, 12:10:00, "...", 0
267, 04/02/2020, 12:11:00, "(2;3)", 0
266, 04/02/2020, 12:12:00, "...", 0
265, 04/02/2020, 12:13:00, "...", 0
264, 04/02/2020, 12:14:00, "...", 0
263, 04/02/2020, 12:15:00, "...", 0
262, 04/02/2020, 12:16:00, "...", 0
261, 04/02/2020, 12:17:00, "...", 0
260, 04/02/2020, 12:18:00, "...", 0
259, 04/02/2020, 12:19:00, "...", 0
258, 04/02/2020, 12:20:00, "...", 0
257, 04/02/2020, 12:21:00, "...", 0
256, 04/02/2020, 12:22:00, "...", 0
255, 04/02/2020, 12:23:00, "...", 0
254, 04/02/2020, 12:24:00, "(2;3)", 0
253, 04/02/2020, 12:25:00, "...", 0
252, 04/02/2020, 12:26:00, "...", 0
251, 04/02/2020, 12:27:00, "...", 0
250, 04/02/2020, 12:28:00, "...", 0
249, 04/02/2020, 12:29:00, "...", 0
248, 04/02/2020, 12:30:00, "...", 0
247, 04/02/2020, 12:31:00, "...", 17.05507851
246, 04/02/2020, 12:32:00, "...", 0
245, 04/02/2020, 12:33:00, "...", 0
244, 04/02/2020, 12:34:00, "...", 0
243, 04/02/2020, 12:35:00, "...", 0
242, 04/02/2020, 12:36:00, "...", 0
241, 04/02/2020, 12:37:00, "...", 0
240, 04/02/2020, 12:38:00, "...", 0
239, 04/02/2020, 12:39:00, "...", 0
238, 04/02/2020, 12:40:00, "...", 0
237, 04/02/2020, 12:41:00, "...", 0
236, 04/02/2020, 12:42:00, "...", 0
235, 04/02/2020, 12:43:00, "...", 0
234, 04/02/2020, 12:44:00, "...", 0
233, 04/02/2020, 12:45:00, "...", 0
232, 04/02/2020, 12:46:00, "...", 0
231, 04/02/2020, 12:47:00, "...", 0
230, 04/02/2020, 12:48:00, "...", 0
229, 04/02/2020, 12:49:00, "...", 0
228, 04/02/2020, 12:50:00, "...", 0
227, 04/02/2020, 12:51:00, "...", 0
226, 04/02/2020, 12:52:00, "...", 0
225, 04/02/2020, 12:53:00, "...", 0
224, 04/02/2020, 12:54:00, "...", 0
223, 04/02/2020, 12:55:00, "...", 0
222, 04/02/2020, 12:56:00, "...", 0
221, 04/02/2020, 12:57:00, "...", 0
220, 04/02/2020, 12:58:00, "...", 0
219, 04/02/2020, 12:59:00, "...", 0
218, 04/02/2020, 13:00:00, "...", 0
217, 04/02/2020, 13:01:00, "...", 0
216, 04/02/2020, 13:02:00, "...", 0
215, 04/02/2020, 13:03:00, "...", 0
214, 04/02/2020, 13:04:00, "...", 0
213, 04/02/2020, 13:05:00, "...", 0
212, 04/02/2020, 13:06:00, "...", 0
211, 04/02/2020, 13:07:00, "...", 0
210, 04/02/2020, 13:08:00, "...", 0
209, 04/02/2020, 13:09:00, "...", 0
208, 04/02/2020, 13:10:00, "...", 0
207, 04/02/2020, 13:11:00, "...", 0
206, 04/02/2020, 13:12:00, "...", 0
205, 04/02/2020, 13:13:00, "...", 0
204, 04/02/2020, 13:14:00, "...", 0
203, 04/02/2020, 13:15:00, "...", 0
202, 04/02/2020, 13:16:00, "...", 0
201, 04/02/2020, 13:17:00, "...", 0
200, 04/02/2020, 13:18:00, "...", 0
199, 04/02/2020, 13:19:00, "...", 2.624367
198, 04/02/2020, 13:20:00, "...", 0
197, 04/02/2020, 13:21:00, "...", 0
196, 04/02/2020, 13:22:00, "...", 0
195, 04/02/2020, 13:23:00, "...", 0
194, 04/02/2020, 13:24:00, "...", 0
193, 04/02/2020, 13:25:00, "...", 0
192, 04/02/2020, 13:26:00, "...", 0
191, 04/02/2020, 13:27:00, "...", 0
190, 04/02/2020, 13:28:00, "...", 0
189, 04/02/2020, 13:29:00, "...", 0
188, 04/02/2020, 13:30:00, "...", 0
187, 04/02/2020, 13:31:00, "...", 0
186, 04/02/2020, 13:32:00, "...", 0
185, 04/02/2020, 13:33:00, "...", 0
184, 04/02/2020, 13:34:00, "...", 0
183, 04/02/2020, 13:35:00, "...", 0
182, 04/02/2020, 13:36:00, "...", 0
181, 04/02/2020, 13:37:00, "...", 0
180, 04/02/2020, 13:38:00, "...", 0
179, 04/02/2020, 13:39:00, "...", 0
178, 04/02/2020, 13:40:00, "...", 0
177, 04/02/2020, 13:41:00, "...", 0
176, 04/02/2020, 13:42:00, "...", 0
175, 04/02/2020, 13:43:00, "...", 0
174, 04/02/2020, 13:44:00, "...", 0
173, 04/02/2020, 13:45:00, "...", 0
172, 04/02/2020, 13:46:00, "...", 0
171, 04/02/2020, 13:47:00, "...", 0
170, 04/02/2020, 13:48:00, "...", 0
169, 04/02/2020, 13:49:00, "...", 0
168, 04/02/2020, 13:50:00, "...", 0
167, 04/02/2020, 13:51:00, "...", 0
166, 04/02/2020, 13:52:00, "...", 0
165, 04/02/2020, 13:53:00, "...", 0
164, 04/02/2020, 13:54:00, "...", 0
163, 04/02/2020, 13:55:00, "...", 0
162, 04/02/2020, 13:56:00, "...", 0
161, 04/02/2020, 13:57:00, "...", 0
160, 04/02/2020, 13:58:00, "...", 0
159, 04/02/2020, 13:59:00, "...", 0
158, 04/02/2020, 14:00:00, "...", 0
157, 04/02/2020, 14:01:00, "...", 0
156, 04/02/2020, 14:02:00, "...", 0
155, 04/02/2020, 14:03:00, "...", 0
154, 04/02/2020, 14:04:00, "...", 0
153, 04/02/2020, 14:05:00, "(2)", 0
152, 04/17/2020, 08:02:00, "(2;3)", 0
151, 04/17/2020, 08:03:00, "...", 0
150, 04/17/2020, 08:04:00, "...", 0
149, 04/17/2020, 08:05:00, "...", 0
148, 04/17/2020, 08:06:00, "...", 0
147, 04/17/2020, 08:07:00, "...", 0
146, 04/17/2020, 08:08:00, "(2;3)", 0
145, 04/17/2020, 08:09:00, "...", 0
144, 04/17/2020, 08:10:00, "...", 0
143, 04/17/2020, 08:11:00, "...", 0
142, 04/17/2020, 08:12:00, "(2;3)", 0
141, 04/17/2020, 08:13:00, "...", 0
140, 04/17/2020, 08:14:00, "...", 0
139, 04/17/2020, 08:15:00, "...", 0
138, 04/17/2020, 08:16:00, "...", 0
137, 04/17/2020, 08:17:00, "...", 0
136, 04/17/2020, 08:18:00, "...", 0
135, 04/17/2020, 08:19:00, "...", 0
134, 04/17/2020, 08:20:00, "...", 0
133, 04/17/2020, 08:21:00, "...", 0
132, 04/17/2020, 08:22:00, "...", 0
131, 04/17/2020, 08:23:00, "...", 0
130, 04/17/2020, 08:24:00, "(2)", 0
129, 04/17/2020, 08:25:00, "(2;3)", 0
128, 04/17/2020, 08:26:00, "...", 0
127, 04/17/2020, 08:27:00, "...", 0
126, 04/17/2020, 08:28:00, "...", 0
125, 04/17/2020, 08:29:00, "...", 0
124, 04/17/2020, 08:30:00, "...", 0
123, 04/17/2020, 08:31:00, "...", 0
122, 04/17/2020, 08:32:00, "...", 0
121, 04/17/2020, 08:33:00, "...", 0
120, 04/17/2020, 08:34:00, "...", 0
119, 04/17/2020, 08:35:00, "...", 0
118, 04/17/2020, 08:36:00, "...", 0
117, 04/17/2020, 08:37:00, "...", 0
116, 04/17/2020, 08:38:00, "...", 0
115, 04/17/2020, 08:39:00, "...", 0
114, 04/17/2020, 08:40:00, "...", 0
113, 04/17/2020, 08:41:00, "...", 0
112, 04/17/2020, 08:42:00, "...", 0
111, 04/17/2020, 08:43:00, "...", 0
110, 04/17/2020, 08:44:00, "...", 0
109, 04/17/2020, 08:45:00, "...", 0
108, 04/17/2020, 08:46:00, "(2;3)", 0
107, 04/17/2020, 08:47:00, "...", 0
106, 04/17/2020, 08:48:00, "...", 0
105, 04/17/2020, 08:49:00, "...", 0
104, 04/17/2020, 08:50:00, "...", 0
103, 04/17/2020, 08:51:00, "...", 0
102, 04/17/2020, 08:52:00, "...", 0
101, 04/17/2020, 08:53:00, "...", 0
100, 04/17/2020, 08:54:00, "...", 0
99, 04/17/2020, 08:55:00, "...", 0
98, 04/17/2020, 08:56:00, "(2;3)", 0
97, 04/17/2020, 08:57:00, "...", 0
96, 04/17/2020, 08:58:00, "...", 0
95, 04/17/2020, 08:59:00, "...", 0
94, 04/17/2020, 09:00:00, "...", 0
93, 04/17/2020, 09:01:00, "...", 0
92, 04/17/2020, 09:02:00, "...", 0
91, 04/17/2020, 09:03:00, "...", 0
90, 04/17/2020, 09:04:00, "...", 0
89, 04/17/2020, 09:05:00, "...", 0
88, 04/17/2020, 09:06:00, "...", 0
87, 04/17/2020, 09:07:00, "...", 0
86, 04/17/2020, 09:08:00, "...", 0
85, 04/17/2020, 09:09:00, "...", 0
84, 04/17/2020, 09:10:00, "...", 0
83, 04/17/2020, 09:11:00, "...", 0
82, 04/17/2020, 09:12:00, "...", 0
81, 04/17/2020, 09:13:00, "...", 0
80, 04/17/2020, 09:14:00, "...", 0
79, 04/17/2020, 09:15:00, "...", 0
78, 04/17/2020, 09:16:00, "...", 0
77, 04/17/2020, 09:17:00, "...", 0
76, 04/17/2020, 09:18:00, "...", 0
75, 04/17/2020, 09:19:00, "...", 0
74, 04/17/2020, 09:20:00, "...", 0
73, 04/17/2020, 09:21:00, "...", 0
72, 04/17/2020, 09:22:00, "...", 0
71, 04/17/2020, 09:23:00, "...", 0
70, 04/17/2020, 09:24:00, "...", 0
69, 04/17/2020, 09:25:00, "...", 0
68, 04/17/2020, 09:26:00, "...", 0
67, 04/17/2020, 09:27:00, "...", 0
66, 04/17/2020, 09:28:00, "...", 0
65, 04/17/2020, 09:29:00, "...", 0
64, 04/17/2020, 09:30:00, "...", 0
63, 04/17/2020, 09:31:00, "...", 0
62, 04/17/2020, 09:32:00, "...", 0
61, 04/17/2020, 09:33:00, "...", 0
60, 04/17/2020, 09:34:00, "...", 0
59, 04/17/2020, 09:35:00, "...", 0
58, 04/17/2020, 09:36:00, "...", 0
57, 04/17/2020, 09:37:00, "...", 0
56, 04/17/2020, 09:38:00, "...", 0
55, 04/17/2020, 09:39:00, "...", 0
54, 04/17/2020, 09:40:00, "...", 0
53, 04/17/2020, 09:41:00, "...", 0
52, 04/17/2020, 09:42:00, "...", 0
51, 04/17/2020, 09:43:00, "...", 0
50, 04/17/2020, 09:44:00, "...", 0
49, 04/17/2020, 09:45:00, "...", 0
48, 04/17/2020, 09:46:00, "...", 0
47, 04/17/2020, 09:47:00, "...", 0
46, 04/17/2020, 09:48:00, "...", 0
45, 04/17/2020, 09:49:00, "...", 0
44, 04/17/2020, 09:50:00, "...", 0
43, 04/17/2020, 09:51:00, "...", 0
42, 04/17/2020, 09:52:00, "...", 0
41, 04/17/2020, 09:53:00, "...", 0
40, 04/17/2020, 09:54:00, "...", 0
39, 04/17/2020, 09:55:00, "...", 0
38, 04/17/2020, 09:56:00, "...", 0
37, 04/17/2020, 09:57:00, "...", 0
36, 04/17/2020, 09:58:00, "...", 0
35, 04/17/2020, 09:59:00, "...", 0
34, 04/17/2020, 10:00:00, "...", 0
33, 04/17/2020, 10:01:00, "...", 0
32, 04/17/2020, 10:02:00, "...", 0
31, 04/17/2020, 10:03:00, "...", 0
30, 04/17/2020, 10:04:00, "...", 0
29, 04/17/2020, 10:05:00, "...", 0
28, 04/17/2020, 10:06:00, "...", 0
27, 04/17/2020, 10:07:00, "...", 0
26, 04/17/2020, 10:08:00, "...", 0
25, 04/17/2020, 10:09:00, "...", 0
24, 04/17/2020, 10:10:00, "...", 0
23, 04/17/2020, 10:11:00, "...", 0
22, 04/17/2020, 10:12:00, "...", 0
21, 04/17/2020, 10:13:00, "...", 0
20, 04/17/2020, 10:14:00, "...", 0
19, 04/17/2020, 10:15:00, "...", 0
18, 04/17/2020, 10:16:00, "...", 0
17, 04/17/2020, 10:17:00, "...", 0
16, 04/17/2020, 10:18:00, "...", 0
15, 04/17/2020, 10:19:00, "...", 0
14, 04/17/2020, 10:20:00, "...", 0
13, 04/17/2020, 10:21:00, "...", 0
12, 04/17/2020, 10:22:00, "...", 0
11, 04/17/2020, 10:23:00, "...", 0
10, 04/17/2020, 10:24:00, "...", 0
9, 04/17/2020, 10:25:00, "...", 0
8, 04/17/2020, 10:26:00, "...", 0
7, 04/17/2020, 10:27:00, "...", 0
6, 04/17/2020, 10:28:00, "...", 0
5, 04/17/2020, 10:29:00, "...", 0
4, 04/17/2020, 10:30:00, "...", 0
3, 04/17/2020, 10:31:00, "...", 0
2, 04/17/2020, 10:32:00, "...", 0
1, 04/17/2020, 10:33:00, "(2)", 0
